V,V_in,I_in,I_sps,V_sps
-1.5999999999999983,-1.599982,-6.835532e-09,10.0,3778129.0
-1.5999999999999983,-1.599981,-6.861111e-09,10.0,3775351.0
-1.4999999999999982,-1.499963,-6.83783e-09,10.0,3775147.0
-1.4999999999999982,-1.499963,-6.782233e-09,10.0,3559004.0
-1.4999999999999982,-1.49996,-6.820298e-09,10.0,3560250.0
-1.4999999999999982,-1.499962,-6.833852e-09,10.0,3559705.0
-1.4999999999999982,-1.499962,-6.85713e-09,10.0,3567501.0
-1.4999999999999982,-1.499961,-6.800835e-09,10.0,3560742.0
-1.4999999999999982,-1.499962,-6.857742e-09,10.0,3557644.0
-1.4999999999999982,-1.499963,-6.792573e-09,10.0,3560907.0
-1.4999999999999982,-1.499963,-6.749539e-09,10.0,3567253.0
-1.4999999999999982,-1.499965,-6.816004e-09,10.0,3555396.0
-1.3999999999999981,-1.39998,-6.857056e-09,10.0,3562642.0
-1.3999999999999981,-1.399978,-6.824509e-09,10.0,3341823.0
-1.3999999999999981,-1.399979,-6.865317e-09,10.0,3340470.0
-1.3999999999999981,-1.399981,-6.81991e-09,10.0,3334383.0
-1.3999999999999981,-1.399981,-6.845947e-09,10.0,3332396.0
-1.3999999999999981,-1.399981,-6.760637e-09,10.0,3335892.0
-1.3999999999999981,-1.399979,-6.833158e-09,10.0,3326787.0
-1.3999999999999981,-1.39998,-6.791887e-09,10.0,3334855.0
-1.3999999999999981,-1.39998,-6.822054e-09,10.0,3335830.0
-1.3999999999999981,-1.39998,-6.912717e-09,10.0,3314710.0
-1.299999999999998,-1.300003,-6.816768e-09,10.0,3336339.0
-1.299999999999998,-1.300002,-6.819297e-09,10.0,3100141.0
-1.299999999999998,-1.300002,-6.798851e-09,10.0,3103478.0
-1.299999999999998,-1.300002,-6.81869e-09,10.0,3107358.0
-1.299999999999998,-1.300002,-6.904604e-09,10.0,3106503.0
-1.299999999999998,-1.300002,-6.790347e-09,10.0,3109038.0
-1.299999999999998,-1.300002,-6.770518e-09,10.0,3107913.0
-1.299999999999998,-1.300003,-6.782914e-09,10.0,3104824.0
-1.299999999999998,-1.300003,-6.800692e-09,10.0,3109274.0
-1.299999999999998,-1.300003,-6.770589e-09,10.0,3110458.0
-1.199999999999998,-1.199982,-6.796937e-09,10.0,3107383.0
-1.199999999999998,-1.199979,-6.749078e-09,10.0,2878300.0
-1.199999999999998,-1.19998,-6.82129e-09,10.0,2874992.0
-1.199999999999998,-1.199982,-6.848475e-09,10.0,2872872.0
-1.199999999999998,-1.199981,-6.761474e-09,10.0,2877439.0
-1.199999999999998,-1.199979,-6.80306e-09,10.0,2877356.0
-1.199999999999998,-1.199983,-6.82956e-09,10.0,2879210.0
-1.199999999999998,-1.199982,-6.851147e-09,10.0,2876976.0
-1.199999999999998,-1.199982,-6.83293e-09,10.0,2877590.0
-1.199999999999998,-1.199981,-6.788359e-09,10.0,2877471.0
-1.0999999999999979,-1.099999,-6.801601e-09,10.0,2877915.0
-1.0999999999999979,-1.099997,-6.763321e-09,10.0,2647532.0
-1.0999999999999979,-1.099999,-6.812324e-09,10.0,2649784.0
-1.0999999999999979,-1.099999,-6.770206e-09,10.0,2647939.0
-1.0999999999999979,-1.099999,-6.781542e-09,10.0,2646910.0
-1.0999999999999979,-1.1,-6.778635e-09,10.0,2645337.0
-1.0999999999999979,-1.099999,-6.81179e-09,10.0,2648452.0
-1.0999999999999979,-1.099998,-6.768757e-09,10.0,2651407.0
-1.0999999999999979,-1.099999,-6.845027e-09,10.0,2647727.0
-1.0999999999999979,-1.1,-6.839964e-09,10.0,2647219.0
-0.9999999999999979,-0.9999883,-6.811255e-09,10.0,2648261.0
-0.9999999999999979,-0.9999871,-6.797236e-09,10.0,2418670.0
-0.9999999999999979,-0.9999884,-6.76622e-09,10.0,2417799.0
-0.9999999999999979,-0.999989,-6.801449e-09,10.0,2419332.0
-0.9999999999999979,-0.9999882,-6.835983e-09,10.0,2419646.0
-0.9999999999999979,-0.9999883,-6.749222e-09,10.0,2418028.0
-0.9999999999999979,-0.9999879,-6.895102e-09,10.0,2417820.0
-0.9999999999999979,-0.9999892,-6.768219e-09,10.0,2419045.0
-0.9999999999999979,-0.9999882,-6.818071e-09,10.0,2419224.0
-0.9999999999999979,-0.9999886,-6.785901e-09,10.0,2419051.0
-0.8999999999999979,-0.8999977,-6.783991e-09,10.0,2418924.0
-0.8999999999999979,-0.899998,-6.79785e-09,10.0,2189141.0
-0.8999999999999979,-0.8999977,-6.733291e-09,10.0,2188613.0
-0.8999999999999979,-0.8999973,-6.752367e-09,10.0,2188738.0
-0.8999999999999979,-0.8999974,-6.851303e-09,10.0,2188392.0
-0.8999999999999979,-0.8999976,-6.953834e-09,10.0,2186538.0
-0.8999999999999979,-0.8999972,-6.775332e-09,10.0,2189048.0
-0.8999999999999979,-0.8999978,-6.779928e-09,10.0,2187295.0
-0.8999999999999979,-0.8999972,-6.829243e-09,10.0,2188220.0
-0.8999999999999979,-0.8999982,-6.867612e-09,10.0,2189528.0
-0.7999999999999979,-0.7999806,-6.807026e-09,10.0,2187763.0
-0.7999999999999979,-0.7999799,-6.784449e-09,10.0,1957479.0
-0.7999999999999979,-0.7999802,-6.785212e-09,10.0,1956890.0
-0.7999999999999979,-0.7999808,-6.820749e-09,10.0,1957310.0
-0.7999999999999979,-0.7999806,-6.855889e-09,10.0,1957392.0
-0.7999999999999979,-0.7999802,-6.786514e-09,10.0,1956213.0
-0.7999999999999979,-0.7999812,-6.772493e-09,10.0,1957029.0
-0.7999999999999979,-0.7999806,-6.82549e-09,10.0,1957415.0
-0.7999999999999979,-0.7999809,-6.790879e-09,10.0,1957462.0
-0.7999999999999979,-0.799981,-7.029422e-09,10.0,1958233.0
-0.699999999999998,-0.6999989,-6.851832e-09,10.0,1957000.0
-0.699999999999998,-0.6999978,-6.797914e-09,10.0,1716543.0
-0.699999999999998,-0.6999986,-6.781383e-09,10.0,1714105.0
-0.699999999999998,-0.6999981,-6.803128e-09,10.0,1716823.0
-0.699999999999998,-0.6999984,-6.805968e-09,10.0,1717237.0
-0.699999999999998,-0.6999988,-6.831699e-09,10.0,1715326.0
-0.699999999999998,-0.699998,-6.828556e-09,10.0,1715728.0
-0.699999999999998,-0.6999986,-6.798915e-09,10.0,1714887.0
-0.699999999999998,-0.6999983,-6.778168e-09,10.0,1715144.0
-0.699999999999998,-0.6999994,-6.85267e-09,10.0,1716077.0
-0.599999999999998,-0.5999877,-6.785823e-09,10.0,1714442.0
-0.599999999999998,-0.5999858,-6.834906e-09,10.0,1448070.0
-0.599999999999998,-0.5999818,-6.804205e-09,10.0,1447586.0
-0.599999999999998,-0.5999862,-6.821502e-09,10.0,1446190.0
-0.599999999999998,-0.599986,-6.788958e-09,10.0,1448200.0
-0.599999999999998,-0.5999864,-6.802213e-09,10.0,1449351.0
-0.599999999999998,-0.5999854,-6.776714e-09,10.0,1449038.0
-0.599999999999998,-0.5999868,-6.753123e-09,10.0,1448595.0
-0.599999999999998,-0.5999855,-6.785586e-09,10.0,1446400.0
-0.599999999999998,-0.599987,-7.031711e-09,10.0,1449082.0
-0.499999999999998,-0.5000017,-6.765992e-09,10.0,1446929.0
-0.499999999999998,-0.5000065,-6.797621e-09,10.0,1192448.0
-0.499999999999998,-0.5000031,-6.769512e-09,10.0,1191572.0
-0.499999999999998,-0.5000044,-6.792873e-09,10.0,1195247.0
-0.499999999999998,-0.5000036,-7.029411e-09,10.0,1194052.0
-0.499999999999998,-0.500003,-6.792871e-09,10.0,1189890.0
-0.499999999999998,-0.500002,-6.823956e-09,10.0,1198494.0
