V,I,V_in,I_in,I_sps,V_sps
1.8000000000000014,0,1.799964,-3.303146e-09,0.0,-4577311.0
1.8000000000000014,0,1.799966,-3.294872e-09,0.0,-4577247.0
1.8000000000000014,0,1.799967,-3.283998e-09,0.0,-4577279.0
1.8000000000000014,0,1.799965,-3.294871e-09,0.0,-4577429.0
1.8000000000000014,0,1.799966,-3.266385e-09,0.0,-4577171.0
1.8000000000000014,0,1.799966,-3.264239e-09,0.0,-4577233.0
1.8000000000000014,0,1.799964,-3.267459e-09,0.0,-4577230.0
1.8000000000000014,0,1.799966,-3.285146e-09,0.0,-4577229.0
1.8000000000000014,0,1.799966,-3.268834e-09,0.0,-4577345.0
1.9000000000000015,0,1.899957,-3.271515e-09,0.0,-4831465.0
1.9000000000000015,0,1.899957,-3.159018e-09,0.0,-4831361.0
1.9000000000000015,0,1.899959,-3.269293e-09,0.0,-4831392.0
1.9000000000000015,0,1.899961,-3.259722e-09,0.0,-4831407.0
1.9000000000000015,0,1.899957,-3.264925e-09,0.0,-4831429.0
1.9000000000000015,0,1.899959,-3.263163e-09,0.0,-4831296.0
1.9000000000000015,0,1.899957,-3.270137e-09,0.0,-4831360.0
1.9000000000000015,0,1.89996,-3.334158e-09,0.0,-4831418.0
1.9000000000000015,0,1.899956,-3.252905e-09,0.0,-4831264.0
1.9000000000000015,0,1.899959,-3.25543e-09,0.0,-4831467.0
