V,V_in,I_in,I_sps,V_sps
-1.199999999999998,-1.199981,-6.850154e-09,10.0,2878051.0
-1.199999999999998,-1.199981,-6.8376e-09,10.0,2878140.0
-1.199999999999998,-1.199982,-6.855978e-09,10.0,2876682.0
-1.199999999999998,-1.199981,-6.922991e-09,10.0,2891958.0
-1.199999999999998,-1.199983,-6.794569e-09,10.0,2877887.0
-1.199999999999998,-1.199982,-6.881792e-09,10.0,2886882.0
-1.199999999999998,-1.199981,-6.957449e-09,10.0,2878572.0
-1.199999999999998,-1.199981,-6.885235e-09,10.0,2873030.0
-1.0999999999999979,-1.099998,-6.795104e-09,10.0,2878264.0
-1.0999999999999979,-1.099999,-6.88998e-09,10.0,2646899.0
-1.0999999999999979,-1.099998,-6.827878e-09,10.0,2646796.0
-1.0999999999999979,-1.099998,-6.845108e-09,10.0,2648426.0
-1.0999999999999979,-1.099996,-6.914176e-09,10.0,2647318.0
-1.0999999999999979,-1.099998,-6.911571e-09,10.0,2642074.0
-1.0999999999999979,-1.099997,-6.935086e-09,10.0,2650181.0
-1.0999999999999979,-1.099999,-6.907365e-09,10.0,2643673.0
-1.0999999999999979,-1.099998,-6.91671e-09,10.0,2650953.0
-1.0999999999999979,-1.099998,-6.959816e-09,10.0,2648576.0
-0.9999999999999979,-0.9999885,-6.893426e-09,10.0,2644907.0
-0.9999999999999979,-0.9999884,-6.826577e-09,10.0,2417888.0
-0.9999999999999979,-0.9999885,-6.854141e-09,10.0,2417893.0
-0.9999999999999979,-0.9999887,-6.896033e-09,10.0,2418501.0
-0.9999999999999979,-0.999989,-6.836759e-09,10.0,2418113.0
-0.9999999999999979,-0.9999884,-6.907367e-09,10.0,2419366.0
-0.9999999999999979,-0.9999892,-6.937307e-09,10.0,2418646.0
-0.9999999999999979,-0.9999887,-6.888068e-09,10.0,2418592.0
-0.9999999999999979,-0.9999887,-6.884622e-09,10.0,2418658.0
-0.9999999999999979,-0.9999878,-6.907134e-09,10.0,2418875.0
-0.8999999999999979,-0.8999987,-6.90499e-09,10.0,2418516.0
-0.8999999999999979,-0.8999981,-6.868841e-09,10.0,2189989.0
-0.8999999999999979,-0.8999979,-6.844797e-09,10.0,2188424.0
-0.8999999999999979,-0.8999979,-6.845491e-09,10.0,2189636.0
-0.8999999999999979,-0.8999977,-6.812098e-09,10.0,2189389.0
-0.8999999999999979,-0.8999981,-6.80184e-09,10.0,2185948.0
-0.8999999999999979,-0.899998,-6.845029e-09,10.0,2188142.0
-0.8999999999999979,-0.8999981,-6.84143e-09,10.0,2188536.0
-0.8999999999999979,-0.8999977,-6.822054e-09,10.0,2187530.0
-0.8999999999999979,-0.8999976,-6.837602e-09,10.0,2189854.0
-0.7999999999999979,-0.7999803,-6.816003e-09,10.0,2189002.0
-0.7999999999999979,-0.7999809,-6.804972e-09,10.0,1963340.0
-0.7999999999999979,-0.79998,-6.813167e-09,10.0,1955414.0
-0.7999999999999979,-0.7999799,-6.856436e-09,10.0,1955758.0
-0.7999999999999979,-0.7999797,-6.838289e-09,10.0,1952337.0
-0.7999999999999979,-0.7999799,-6.868618e-09,10.0,1960428.0
-0.7999999999999979,-0.79998,-6.869685e-09,10.0,1953488.0
-0.7999999999999979,-0.7999789,-6.857889e-09,10.0,1958447.0
-0.7999999999999979,-0.7999804,-6.810263e-09,10.0,1959223.0
-0.7999999999999979,-0.7999795,-6.791728e-09,10.0,1953946.0
-0.699999999999998,-0.6999976,-7.391638e-09,10.0,1954934.0
-0.699999999999998,-0.6999997,-6.848397e-09,10.0,1720147.0
-0.699999999999998,-0.699998,-6.821896e-09,10.0,1714301.0
-0.699999999999998,-0.699998,-6.838515e-09,10.0,1714508.0
-0.699999999999998,-0.6999981,-6.772808e-09,10.0,1709134.0
-0.699999999999998,-0.6999974,-6.885459e-09,10.0,1715779.0
-0.699999999999998,-0.6999977,-6.850466e-09,10.0,1719049.0
-0.699999999999998,-0.6999972,-6.813321e-09,10.0,1714447.0
-0.699999999999998,-0.6999976,-6.852761e-09,10.0,1715852.0
-0.699999999999998,-0.6999988,-6.885919e-09,10.0,1711317.0
-0.599999999999998,-0.5999859,-6.813247e-09,10.0,1711847.0
-0.599999999999998,-0.599987,-6.78667e-09,10.0,1446994.0
-0.599999999999998,-0.5999862,-6.725028e-09,10.0,1446983.0
-0.599999999999998,-0.5999862,-6.867155e-09,10.0,1446372.0
-0.599999999999998,-0.5999861,-6.760329e-09,10.0,1446536.0
-0.599999999999998,-0.5999858,-6.707566e-09,10.0,1447276.0
-0.599999999999998,-0.5999858,-6.730999e-09,10.0,1447122.0
-0.599999999999998,-0.5999857,-6.755195e-09,10.0,1446745.0
-0.599999999999998,-0.5999858,-6.759412e-09,10.0,1448034.0
-0.599999999999998,-0.5999855,-6.783989e-09,10.0,1448128.0
-0.499999999999998,-0.5000023,-6.771357e-09,10.0,1447996.0
-0.499999999999998,-0.5000034,-6.752739e-09,10.0,1193608.0
-0.499999999999998,-0.5000025,-6.700056e-09,10.0,1193701.0
-0.499999999999998,-0.5000027,-6.719897e-09,10.0,1194183.0
-0.499999999999998,-0.5000018,-6.720435e-09,10.0,1191640.0
-0.499999999999998,-0.500003,-6.698837e-09,10.0,1192258.0
-0.499999999999998,-0.500003,-6.735974e-09,10.0,1195153.0
-0.499999999999998,-0.500002,-6.709399e-09,10.0,1198033.0
-0.499999999999998,-0.500002,-6.689263e-09,10.0,1194401.0
-0.499999999999998,-0.5000029,-6.7166e-09,10.0,1195385.0
-0.399999999999998,-0.3999851,-6.744399e-09,10.0,1193070.0
-0.399999999999998,-0.3999833,-6.846017e-09,10.0,943848.0
-0.399999999999998,-0.3999828,-6.844866e-09,10.0,939771.0
-0.399999999999998,-0.3999827,-6.822503e-09,10.0,943836.0
-0.399999999999998,-0.3999833,-6.910115e-09,10.0,942083.0
-0.399999999999998,-0.3999836,-6.787358e-09,10.0,941647.0
-0.399999999999998,-0.3999829,-6.923437e-09,10.0,941108.0
-0.399999999999998,-0.3999829,-6.814775e-09,10.0,938993.0
-0.399999999999998,-0.3999835,-6.543078e-09,10.0,941946.0
-0.399999999999998,-0.399984,-6.987989e-09,10.0,942501.0
-0.29999999999999805,-0.2999903,-6.738043e-09,10.0,941966.0
-0.29999999999999805,-0.2999926,-6.785595e-09,10.0,693122.0
-0.29999999999999805,-0.2999922,-7.225152e-09,10.0,693188.0
-0.29999999999999805,-0.299992,-6.854211e-09,10.0,686861.0
-0.29999999999999805,-0.2999921,-6.841499e-09,10.0,690360.0
-0.29999999999999805,-0.2999924,-6.796463e-09,10.0,692653.0
-0.29999999999999805,-0.2999917,-6.774185e-09,10.0,690940.0
-0.29999999999999805,-0.2999913,-6.827099e-09,10.0,694065.0
-0.29999999999999805,-0.2999922,-6.778707e-09,10.0,686589.0
-0.29999999999999805,-0.299993,-6.822508e-09,10.0,694009.0
-0.19999999999999804,-0.1999943,-6.832845e-09,10.0,690887.0
-0.19999999999999804,-0.1999946,-6.821432e-09,10.0,442978.0
-0.19999999999999804,-0.1999944,-6.774953e-09,10.0,442652.0
-0.19999999999999804,-0.1999944,-6.842872e-09,10.0,442006.0
-0.19999999999999804,-0.1999946,-6.738424e-09,10.0,444513.0
-0.19999999999999804,-0.199995,-6.809181e-09,10.0,444247.0
-0.19999999999999804,-0.199995,-6.769742e-09,10.0,443529.0
-0.19999999999999804,-0.1999942,-6.784981e-09,10.0,442786.0
-0.19999999999999804,-0.1999946,-6.824651e-09,10.0,443196.0
-0.19999999999999804,-0.1999945,-6.815231e-09,10.0,443825.0
-0.09999999999999803,-0.09999715,-6.80114e-09,10.0,442988.0
-0.09999999999999803,-0.09999853,-6.80244e-09,10.0,194187.0
-0.09999999999999803,-0.09999868,-6.834291e-09,10.0,194636.0
-0.09999999999999803,-0.09999802,-6.810858e-09,10.0,195733.0
-0.09999999999999803,-0.09999792,-6.812167e-09,10.0,193141.0
-0.09999999999999803,-0.09999763,-6.770964e-09,10.0,193884.0
-0.09999999999999803,-0.09999856,-6.878406e-09,10.0,194973.0
-0.09999999999999803,-0.09999745,-6.897389e-09,10.0,195763.0
-0.09999999999999803,-0.09999787,-6.788275e-09,10.0,195714.0
-0.09999999999999803,-0.09999844,-6.782376e-09,10.0,196883.0
