V,V_in,I_in,I_sps,V_sps
-2.0999999999999988,-2.099972,-4.470839e-09,0.0,5331716.0
-2.0999999999999988,-2.099971,-4.363783e-09,0.0,5331803.0
-2.0999999999999988,-2.099969,-4.259485e-09,0.0,5331698.0
-2.0999999999999988,-2.099971,-4.440432e-09,0.0,5331791.0
-1.9999999999999987,-1.999982,-4.545115e-09,0.0,5077768.0
-1.9999999999999987,-1.999985,-4.321128e-09,0.0,5077732.0
-1.9999999999999987,-1.999982,-4.204344e-09,0.0,5077712.0
-1.9999999999999987,-1.999984,-4.36125e-09,0.0,5077801.0
-1.9999999999999987,-1.999983,-3.95179e-09,0.0,5077776.0
-1.9999999999999987,-1.999983,-4.251289e-09,0.0,5077743.0
-1.9999999999999987,-1.999984,-4.498177e-09,0.0,5077836.0
-1.9999999999999987,-1.999983,-4.325105e-09,0.0,5077874.0
-1.9999999999999987,-1.999984,-4.442422e-09,0.0,5077778.0
-1.9999999999999987,-1.999984,-4.386449e-09,0.0,5077887.0
-1.8999999999999986,-1.899967,-4.433085e-09,0.0,4823852.0
-1.8999999999999986,-1.899968,-4.300679e-09,0.0,4823803.0
-1.8999999999999986,-1.89997,-4.26798e-09,0.0,4823799.0
-1.8999999999999986,-1.899966,-4.23413e-09,0.0,4823762.0
-1.8999999999999986,-1.899966,-4.263612e-09,0.0,4823762.0
-1.8999999999999986,-1.899968,-4.088484e-09,0.0,4823731.0
-1.8999999999999986,-1.899967,-4.323962e-09,0.0,4823705.0
-1.8999999999999986,-1.899968,-4.123557e-09,0.0,4823712.0
-1.8999999999999986,-1.899968,-4.270433e-09,0.0,4823673.0
-1.8999999999999986,-1.899968,-4.349534e-09,0.0,4823616.0
-1.7999999999999985,-1.799984,-4.290726e-09,0.0,4569671.0
-1.7999999999999985,-1.799983,-3.897268e-09,0.0,4569685.0
-1.7999999999999985,-1.799982,-4.579809e-09,0.0,4569701.0
-1.7999999999999985,-1.799983,-4.186963e-09,0.0,4569751.0
-1.7999999999999985,-1.799983,-3.945054e-09,0.0,4569762.0
-1.7999999999999985,-1.799983,-4.22655e-09,0.0,4569831.0
-1.7999999999999985,-1.799981,-3.905461e-09,0.0,4569747.0
-1.7999999999999985,-1.799983,-4.263541e-09,0.0,4569714.0
-1.7999999999999985,-1.799986,-4.27403e-09,0.0,4569699.0
-1.7999999999999985,-1.799983,-4.261394e-09,0.0,4569847.0
-1.6999999999999984,-1.69997,-4.272113e-09,0.0,4315589.0
-1.6999999999999984,-1.699969,-4.262618e-09,0.0,4315612.0
-1.6999999999999984,-1.69997,-4.247457e-09,0.0,4315562.0
-1.6999999999999984,-1.69997,-4.259477e-09,0.0,4315480.0
-1.6999999999999984,-1.699975,-4.2604e-09,0.0,4315610.0
-1.6999999999999984,-1.699968,-4.267445e-09,0.0,4315647.0
-1.6999999999999984,-1.699968,-4.089708e-09,0.0,4315653.0
-1.6999999999999984,-1.699971,-4.219429e-09,0.0,4315696.0
-1.6999999999999984,-1.69997,-4.59221e-09,0.0,4315529.0
-1.6999999999999984,-1.699968,-4.260012e-09,0.0,4315672.0
-1.5999999999999983,-1.599984,-4.281759e-09,0.0,4061386.0
-1.5999999999999983,-1.599984,-4.253273e-09,0.0,4061615.0
-1.5999999999999983,-1.599983,-4.230532e-09,0.0,4061679.0
-1.5999999999999983,-1.599984,-4.241866e-09,0.0,4061670.0
-1.5999999999999983,-1.599983,-4.253355e-09,0.0,4061615.0
-1.5999999999999983,-1.599983,-4.264226e-09,0.0,4061578.0
-1.5999999999999983,-1.599983,-4.237654e-09,0.0,4061668.0
-1.5999999999999983,-1.599984,-4.240491e-09,0.0,4061652.0
-1.5999999999999983,-1.599982,-4.266522e-09,0.0,4061705.0
-1.5999999999999983,-1.599983,-4.239184e-09,0.0,4061807.0
-1.4999999999999982,-1.499966,-4.162147e-09,0.0,3807417.0
-1.4999999999999982,-1.499964,-4.335368e-09,0.0,3807353.0
-1.4999999999999982,-1.499965,-4.344402e-09,0.0,3807345.0
-1.4999999999999982,-1.499966,-4.315837e-09,0.0,3807484.0
-1.4999999999999982,-1.499966,-4.305424e-09,0.0,3807403.0
-1.4999999999999982,-1.499966,-4.329929e-09,0.0,3807308.0
-1.4999999999999982,-1.499967,-4.318515e-09,0.0,3807337.0
-1.4999999999999982,-1.499965,-4.312469e-09,0.0,3807435.0
-1.4999999999999982,-1.499964,-4.331843e-09,0.0,3807302.0
-1.4999999999999982,-1.499965,-4.316223e-09,0.0,3807300.0
-1.3999999999999981,-1.399984,-4.309177e-09,0.0,3553308.0
-1.3999999999999981,-1.399983,-4.311549e-09,0.0,3553464.0
-1.3999999999999981,-1.399984,-4.330766e-09,0.0,3553373.0
-1.3999999999999981,-1.399982,-4.315992e-09,0.0,3553450.0
-1.3999999999999981,-1.399983,-4.336281e-09,0.0,3553427.0
-1.3999999999999981,-1.399984,-4.328321e-09,0.0,3553365.0
-1.3999999999999981,-1.399983,-4.316298e-09,0.0,3553291.0
-1.3999999999999981,-1.399984,-4.297079e-09,0.0,3553432.0
-1.3999999999999981,-1.399985,-4.22111e-09,0.0,3553323.0
-1.3999999999999981,-1.399985,-4.328087e-09,0.0,3553327.0
-1.299999999999998,-1.300007,-4.363239e-09,0.0,3299284.0
-1.299999999999998,-1.300005,-4.361244e-09,0.0,3299402.0
-1.299999999999998,-1.300006,-4.36186e-09,0.0,3299424.0
-1.299999999999998,-1.300006,-4.321193e-09,0.0,3299363.0
-1.299999999999998,-1.300007,-4.317906e-09,0.0,3299439.0
-1.299999999999998,-1.300007,-4.32005e-09,0.0,3299326.0
-1.299999999999998,-1.300006,-4.338731e-09,0.0,3299422.0
-1.299999999999998,-1.300007,-4.315682e-09,0.0,3299445.0
-1.299999999999998,-1.300007,-4.321351e-09,0.0,3299420.0
-1.299999999999998,-1.300007,-4.227851e-09,0.0,3299450.0
-1.199999999999998,-1.199986,-4.320504e-09,0.0,3045352.0
-1.199999999999998,-1.199986,-4.537985e-09,0.0,3045334.0
-1.199999999999998,-1.199985,-4.317977e-09,0.0,3045351.0
-1.199999999999998,-1.199984,-4.13136e-09,0.0,3045353.0
-1.199999999999998,-1.199986,-4.498169e-09,0.0,3045461.0
-1.199999999999998,-1.199984,-4.327548e-09,0.0,3045367.0
-1.199999999999998,-1.199985,-4.316221e-09,0.0,3045313.0
-1.199999999999998,-1.199985,-4.301819e-09,0.0,3045368.0
-1.199999999999998,-1.199986,-4.298376e-09,0.0,3045392.0
-1.199999999999998,-1.199985,-4.312697e-09,0.0,3045354.0
-1.0999999999999979,-1.100001,-4.36936e-09,0.0,2791319.0
-1.0999999999999979,-1.100003,-4.296152e-09,0.0,2791349.0
-1.0999999999999979,-1.100003,-4.305034e-09,0.0,2791289.0
-1.0999999999999979,-1.100002,-4.300981e-09,0.0,2791060.0
-1.0999999999999979,-1.100004,-4.315991e-09,0.0,2791298.0
-1.0999999999999979,-1.100002,-4.367601e-09,0.0,2791328.0
-1.0999999999999979,-1.100002,-4.359711e-09,0.0,2791336.0
-1.0999999999999979,-1.100002,-4.314075e-09,0.0,2791260.0
-1.0999999999999979,-1.100002,-4.368748e-09,0.0,2791182.0
