V,I,V_in,I_in,I_sps,V_sps
0,-0.0005999999999999998,-1.301532,-0.000599985,5377662.0,0.0
0,-0.0005999999999999998,-1.301535,-0.0005999842,5387818.0,0.0
0,-0.0005999999999999998,-1.301535,-0.000599985,5374585.0,0.0
0,-0.0005999999999999998,-1.301536,-0.0005999848,5380729.0,0.0
0,-0.0005999999999999998,-1.301537,-0.0005999848,5383279.0,0.0
0,-0.0005999999999999998,-1.301538,-0.0005999847,5374908.0,0.0
0,-0.0005999999999999998,-1.301536,-0.0005999847,5373363.0,0.0
0,-0.0005999999999999998,-1.301533,-0.0005999848,5370790.0,0.0
0,-0.0005999999999999998,-1.301534,-0.0005999851,5385971.0,0.0
0,-0.0005999999999999998,-1.301527,-0.0005999848,5377325.0,0.0
0,-0.0004999999999999998,-1.084599,-0.0004999831,4537695.0,0.0
0,-0.0004999999999999998,-1.084602,-0.0004999828,4540370.0,0.0
0,-0.0004999999999999998,-1.084601,-0.000499983,4541509.0,0.0
0,-0.0004999999999999998,-1.084599,-0.0004999828,4537358.0,0.0
0,-0.0004999999999999998,-1.084599,-0.0004999834,4533357.0,0.0
0,-0.0004999999999999998,-1.084599,-0.0004999826,4534343.0,0.0
0,-0.0004999999999999998,-1.084597,-0.0004999829,4535767.0,0.0
0,-0.0004999999999999998,-1.084597,-0.0004999826,4530368.0,0.0
0,-0.0004999999999999998,-1.084597,-0.0004999831,4534135.0,0.0
0,-0.0004999999999999998,-1.084597,-0.0004999826,4542135.0,0.0
0,-0.0003999999999999998,-0.8676795,-0.0003999828,3684290.0,0.0
0,-0.0003999999999999998,-0.867678,-0.0003999829,3686748.0,0.0
0,-0.0003999999999999998,-0.8676791,-0.0003999824,3696069.0,0.0
0,-0.0003999999999999998,-0.8676779,-0.0003999824,3695495.0,0.0
0,-0.0003999999999999998,-0.8676794,-0.0003999823,3694341.0,0.0
0,-0.0003999999999999998,-0.8676779,-0.000399983,3698033.0,0.0
0,-0.0003999999999999998,-0.8676755,-0.0003999834,3694259.0,0.0
0,-0.0003999999999999998,-0.8676767,-0.0003999827,3689957.0,0.0
0,-0.0003999999999999998,-0.867678,-0.0003999826,3705234.0,0.0
0,-0.0003999999999999998,-0.8676763,-0.0003999825,3692783.0,0.0
0,-0.0002999999999999998,-0.6507429,-0.0002999763,2843273.0,0.0
0,-0.0002999999999999998,-0.6507452,-0.0002999772,2853945.0,0.0
0,-0.0002999999999999998,-0.6507443,-0.0002999772,2859161.0,0.0
0,-0.0002999999999999998,-0.6507434,-0.0002999779,2851647.0,0.0
0,-0.0002999999999999998,-0.650744,-0.0002999774,2855168.0,0.0
0,-0.0002999999999999998,-0.6507439,-0.0002999774,2851290.0,0.0
0,-0.0002999999999999998,-0.6507425,-0.0002999775,2856364.0,0.0
0,-0.0002999999999999998,-0.6507435,-0.0002999776,2858813.0,0.0
0,-0.0002999999999999998,-0.650742,-0.0002999774,2848830.0,0.0
0,-0.0002999999999999998,-0.6507431,-0.0002999772,2858999.0,0.0
0,-0.00019999999999999982,-0.4338574,-0.0001999959,2004184.0,0.0
0,-0.00019999999999999982,-0.4338579,-0.0001999946,2013249.0,0.0
0,-0.00019999999999999982,-0.433857,-0.0001999946,2009338.0,0.0
0,-0.00019999999999999982,-0.4338579,-0.0001999947,2013649.0,0.0
0,-0.00019999999999999982,-0.433859,-0.0001999946,2008550.0,0.0
0,-0.00019999999999999982,-0.433856,-0.0001999947,2012441.0,0.0
0,-0.00019999999999999982,-0.4338565,-0.0001999945,2008478.0,0.0
0,-0.00019999999999999982,-0.4338564,-0.0001999951,2015651.0,0.0
0,-0.00019999999999999982,-0.4338565,-0.0001999944,2010526.0,0.0
0,-0.00019999999999999982,-0.4338562,-0.0001999948,2016125.0,0.0
0,-9.999999999999982e-05,-0.2169308,-9.99984e-05,1165252.0,0.0
0,-9.999999999999982e-05,-0.2169312,-9.999831e-05,1169703.0,0.0
0,-9.999999999999982e-05,-0.2169311,-9.999835e-05,1166311.0,0.0
0,-9.999999999999982e-05,-0.2169314,-9.999836e-05,1172912.0,0.0
0,-9.999999999999982e-05,-0.2169314,-9.999836e-05,1173748.0,0.0
0,-9.999999999999982e-05,-0.2169308,-9.999833e-05,1168262.0,0.0
0,-9.999999999999982e-05,-0.2169307,-9.999827e-05,1170946.0,0.0
0,-9.999999999999982e-05,-0.2169303,-9.999829e-05,1173061.0,0.0
0,-9.999999999999982e-05,-0.2169308,-9.999836e-05,1166958.0,0.0
0,-9.999999999999982e-05,-0.2169309,-9.999827e-05,1164485.0,0.0
0,1.8973538018496328e-19,-1.55344e-05,4.067939e-12,323760.0,0.0
0,1.8973538018496328e-19,-1.553429e-05,3.991352e-12,334978.0,0.0
0,1.8973538018496328e-19,-1.539741e-05,4.144516e-12,325095.0,0.0
0,1.8973538018496328e-19,-1.457612e-05,3.914768e-12,332429.0,0.0
0,1.8973538018496328e-19,-1.443917e-05,4.374242e-12,330449.0,0.0
0,1.8973538018496328e-19,-1.526057e-05,4.680539e-12,316069.0,0.0
0,1.8973538018496328e-19,-1.498675e-05,4.986863e-12,321099.0,0.0
0,1.8973538018496328e-19,-1.526051e-05,4.067939e-12,322607.0,0.0
0,1.8973538018496328e-19,-1.457613e-05,4.297677e-12,337920.0,0.0
0,1.8973538018496328e-19,-1.471299e-05,4.144511e-12,331669.0,0.0
0,0.0001000000000000002,0.2168964,9.999923e-05,-487099.0,0.0
0,0.0001000000000000002,0.2168964,9.999919e-05,-519435.0,0.0
0,0.0001000000000000002,0.2168971,9.999926e-05,-513034.0,0.0
0,0.0001000000000000002,0.2168967,9.999917e-05,-514789.0,0.0
0,0.0001000000000000002,0.2168964,9.999922e-05,-516700.0,0.0
0,0.0001000000000000002,0.2168956,9.999923e-05,-511886.0,0.0
0,0.0001000000000000002,0.2168966,9.999918e-05,-508339.0,0.0
0,0.0001000000000000002,0.2168958,9.999926e-05,-522318.0,0.0
0,0.0001000000000000002,0.2168974,9.999917e-05,-524531.0,0.0
0,0.0001000000000000002,0.216897,9.999922e-05,-515362.0,0.0
0,0.0002000000000000002,0.4337956,0.000199983,-1357059.0,0.0
0,0.0002000000000000002,0.4337962,0.000199983,-1354787.0,0.0
0,0.0002000000000000002,0.4337978,0.0001999832,-1356487.0,0.0
0,0.0002000000000000002,0.4337978,0.0001999822,-1347097.0,0.0
0,0.0002000000000000002,0.4337973,0.0001999833,-1350559.0,0.0
0,0.0002000000000000002,0.4337988,0.0001999824,-1357204.0,0.0
0,0.0002000000000000002,0.4337944,0.000199983,-1357541.0,0.0
0,0.0002000000000000002,0.433798,0.0001999829,-1354873.0,0.0
0,0.0002000000000000002,0.4337968,0.0001999831,-1345928.0,0.0
0,0.0002000000000000002,0.433796,0.0001999828,-1352022.0,0.0
0,0.0003000000000000002,0.6507036,0.0002999764,-2204959.0,0.0
0,0.0003000000000000002,0.6507026,0.0002999766,-2189033.0,0.0
0,0.0003000000000000002,0.6507043,0.000299976,-2193069.0,0.0
0,0.0003000000000000002,0.6507022,0.0002999763,-2192619.0,0.0
0,0.0003000000000000002,0.6507037,0.0002999766,-2192133.0,0.0
0,0.0003000000000000002,0.6507027,0.0002999765,-2192142.0,0.0
0,0.0003000000000000002,0.6507041,0.000299976,-2203382.0,0.0
0,0.0003000000000000002,0.6507038,0.0002999759,-2190902.0,0.0
0,0.0003000000000000002,0.6507034,0.0002999754,-2200975.0,0.0
0,0.0003000000000000002,0.6507046,0.0002999764,-2189398.0,0.0
0,0.0004000000000000002,0.8676493,0.0003999887,-3043359.0,0.0
0,0.0004000000000000002,0.8676504,0.0003999883,-3049778.0,0.0
0,0.0004000000000000002,0.8676502,0.0003999879,-3037200.0,0.0
0,0.0004000000000000002,0.8676502,0.0003999884,-3035740.0,0.0
0,0.0004000000000000002,0.86765,0.0003999885,-3046093.0,0.0
0,0.0004000000000000002,0.8676494,0.0003999886,-3041672.0,0.0
0,0.0004000000000000002,0.8676518,0.0003999888,-3044186.0,0.0
0,0.0004000000000000002,0.8676496,0.000399988,-3034899.0,0.0
0,0.0004000000000000002,0.8676504,0.0003999886,-3037130.0,0.0
0,0.0004000000000000002,0.8676499,0.0003999883,-3044011.0,0.0
0,0.0005000000000000002,1.084532,0.0004999736,-3885035.0,0.0
0,0.0005000000000000002,1.084533,0.0004999734,-3877534.0,0.0
0,0.0005000000000000002,1.084531,0.0004999748,-3871430.0,0.0
0,0.0005000000000000002,1.084532,0.0004999742,-3888328.0,0.0
0,0.0005000000000000002,1.08453,0.0004999737,-3882865.0,0.0
0,0.0005000000000000002,1.084531,0.0004999732,-3874208.0,0.0
0,0.0005000000000000002,1.084528,0.0004999739,-3886662.0,0.0
0,0.0005000000000000002,1.084526,0.0004999734,-3877321.0,0.0
0,0.0005000000000000002,1.084527,0.0004999733,-3887183.0,0.0
0,0.0005000000000000002,1.084526,0.0004999735,-3868639.0,0.0
0,0.0006000000000000003,1.301464,0.0005999831,-4722310.0,0.0
0,0.0006000000000000003,1.301464,0.0005999843,-4726231.0,0.0
0,0.0006000000000000003,1.301462,0.0005999821,-4724066.0,0.0
0,0.0006000000000000003,1.301464,0.0005999827,-4724416.0,0.0
0,0.0006000000000000003,1.301462,0.0005999832,-4716083.0,0.0
0,0.0006000000000000003,1.301463,0.0005999826,-4711751.0,0.0
0,0.0006000000000000003,1.30146,0.0005999829,-4724866.0,0.0
0,0.0006000000000000003,1.301461,0.0005999828,-4721507.0,0.0
0,0.0006000000000000003,1.301458,0.0005999815,-4721023.0,0.0
0,0.0006000000000000003,1.301461,0.0005999833,-4729148.0,0.0
0,0.0007000000000000003,1.518368,0.0006999755,-5563683.0,0.0
0,0.0007000000000000003,1.518368,0.0006999763,-5564423.0,0.0
0,0.0007000000000000003,1.518367,0.0006999754,-5561648.0,0.0
0,0.0007000000000000003,1.518367,0.000699975,-5564427.0,0.0
0,0.0007000000000000003,1.518365,0.0006999758,-5564260.0,0.0
0,0.0007000000000000003,1.518366,0.0006999755,-5563892.0,0.0
0,0.0007000000000000003,1.518368,0.0006999763,-5561567.0,0.0
0,0.0007000000000000003,1.518367,0.000699976,-5567215.0,0.0
0,0.0007000000000000003,1.518371,0.000699976,-5562528.0,0.0
0,0.0007000000000000003,1.51837,0.0006999765,-5561436.0,0.0
0,0.0008000000000000004,1.735261,0.0007999677,-6404219.0,0.0
0,0.0008000000000000004,1.735262,0.0007999655,-6402410.0,0.0
0,0.0008000000000000004,1.735262,0.0007999668,-6402771.0,0.0
0,0.0008000000000000004,1.735261,0.000799966,-6407561.0,0.0
0,0.0008000000000000004,1.735262,0.0007999665,-6406558.0,0.0
0,0.0008000000000000004,1.735259,0.0007999675,-6409809.0,0.0
0,0.0008000000000000004,1.73526,0.0007999669,-6400870.0,0.0
0,0.0008000000000000004,1.735258,0.0007999665,-6405811.0,0.0
0,0.0008000000000000004,1.735258,0.0007999673,-6401122.0,0.0
0,0.0008000000000000004,1.735257,0.0007999669,-6401506.0,0.0
