V,I,V_in,I_in,I_sps,V_sps
1.8000000000000014,0,1.799967,-3.536801e-09,0.0,-4579059.0
1.8000000000000014,0,1.799965,-3.528607e-09,0.0,-4579186.0
1.8000000000000014,0,1.799964,-3.454249e-09,0.0,-4579113.0
1.8000000000000014,0,1.799966,-3.498969e-09,0.0,-4579120.0
1.8000000000000014,0,1.799963,-3.428442e-09,0.0,-4579059.0
1.8000000000000014,0,1.799965,-3.266787e-09,0.0,-4579038.0
1.8000000000000014,0,1.799964,-3.486791e-09,0.0,-4579057.0
1.8000000000000014,0,1.799966,-3.435104e-09,0.0,-4579340.0
1.8000000000000014,0,1.799966,-3.444599e-09,0.0,-4579056.0
1.9000000000000015,0,1.899958,-3.45624e-09,0.0,-4833516.0
1.9000000000000015,0,1.899959,-3.437706e-09,0.0,-4833283.0
1.9000000000000015,0,1.899959,-3.480668e-09,0.0,-4833492.0
1.9000000000000015,0,1.899957,-3.436559e-09,0.0,-4833393.0
1.9000000000000015,0,1.899959,-3.477452e-09,0.0,-4833518.0
1.9000000000000015,0,1.899959,-3.471095e-09,0.0,-4833445.0
1.9000000000000015,0,1.89996,-3.482886e-09,0.0,-4833552.0
1.9000000000000015,0,1.899958,-3.390612e-09,0.0,-4833552.0
1.9000000000000015,0,1.899958,-3.452102e-09,0.0,-4833604.0
1.9000000000000015,0,1.899958,-3.574934e-09,0.0,-4833491.0
