V,V_in,I_in,I_sps,V_sps
-0.7999999999999984,-0.7999828,-4.268896e-09,0.0,2029485.0
-0.7999999999999984,-0.7999831,-4.29401e-09,0.0,2029545.0
-0.7999999999999984,-0.799983,-4.255723e-09,0.0,2029505.0
-0.7999999999999984,-0.7999831,-4.255106e-09,0.0,2029615.0
-0.7999999999999984,-0.7999831,-4.251052e-09,0.0,2029550.0
-0.7999999999999984,-0.7999823,-4.25963e-09,0.0,2029547.0
-0.7999999999999984,-0.7999831,-4.268201e-09,0.0,2029670.0
-0.6999999999999984,-0.7000001,-4.249438e-09,0.0,1775493.0
-0.6999999999999984,-0.7000019,-4.273871e-09,0.0,1775478.0
-0.6999999999999984,-0.7000015,-4.269203e-09,0.0,1775520.0
-0.6999999999999984,-0.7000017,-4.262461e-09,0.0,1775618.0
-0.6999999999999984,-0.7000018,-4.257636e-09,0.0,1775535.0
-0.6999999999999984,-0.7000015,-4.303278e-09,0.0,1775494.0
-0.6999999999999984,-0.7000017,-4.245766e-09,0.0,1775430.0
-0.6999999999999984,-0.7000006,-4.20411e-09,0.0,1775461.0
-0.6999999999999984,-0.7000005,-4.243697e-09,0.0,1775562.0
-0.6999999999999984,-0.7000026,-4.250821e-09,0.0,1775596.0
-0.5999999999999984,-0.5999884,-4.251352e-09,0.0,1521539.0
-0.5999999999999984,-0.5999888,-4.233285e-09,0.0,1521451.0
-0.5999999999999984,-0.5999893,-4.247909e-09,0.0,1521524.0
-0.5999999999999984,-0.5999896,-4.244388e-09,0.0,1521522.0
-0.5999999999999984,-0.5999893,-4.261002e-09,0.0,1521542.0
-0.5999999999999984,-0.5999895,-4.161686e-09,0.0,1521460.0
-0.5999999999999984,-0.5999889,-4.25909e-09,0.0,1521529.0
-0.5999999999999984,-0.5999886,-4.252275e-09,0.0,1521603.0
-0.5999999999999984,-0.5999888,-4.25618e-09,0.0,1521533.0
-0.5999999999999984,-0.5999872,-4.227387e-09,0.0,1521648.0
-0.49999999999999845,-0.5000054,-4.261617e-09,0.0,1267578.0
-0.49999999999999845,-0.5000047,-4.083727e-09,0.0,1267509.0
-0.49999999999999845,-0.5000051,-4.265216e-09,0.0,1267521.0
-0.49999999999999845,-0.5000055,-4.271949e-09,0.0,1267523.0
-0.49999999999999845,-0.5000052,-4.25587e-09,0.0,1267448.0
-0.49999999999999845,-0.5000059,-4.308328e-09,0.0,1267545.0
-0.49999999999999845,-0.5000051,-4.244463e-09,0.0,1267589.0
-0.49999999999999845,-0.5000055,-4.295465e-09,0.0,1267454.0
-0.49999999999999845,-0.5000061,-4.29018e-09,0.0,1267562.0
-0.49999999999999845,-0.5000049,-4.265293e-09,0.0,1267514.0
-0.39999999999999847,-0.3999878,-4.245611e-09,0.0,1013377.0
-0.39999999999999847,-0.3999869,-4.587379e-09,0.0,1013561.0
-0.39999999999999847,-0.3999869,-4.241015e-09,0.0,1013442.0
-0.39999999999999847,-0.3999861,-4.051486e-09,0.0,1013406.0
-0.39999999999999847,-0.3999862,-4.266899e-09,0.0,1013457.0
-0.39999999999999847,-0.3999869,-4.229452e-09,0.0,1013512.0
-0.39999999999999847,-0.399987,-4.449226e-09,0.0,1013426.0
-0.39999999999999847,-0.3999869,-4.310014e-09,0.0,1013413.0
-0.39999999999999847,-0.3999867,-4.266289e-09,0.0,1013552.0
-0.39999999999999847,-0.3999868,-4.062828e-09,0.0,1013375.0
-0.2999999999999985,-0.2999969,-4.121938e-09,0.0,759314.0
-0.2999999999999985,-0.2999955,-4.272797e-09,0.0,759357.0
-0.2999999999999985,-0.2999945,-4.194151e-09,0.0,759443.0
-0.2999999999999985,-0.2999957,-4.281449e-09,0.0,759410.0
-0.2999999999999985,-0.2999954,-4.2754e-09,0.0,759313.0
-0.2999999999999985,-0.2999955,-4.288952e-09,0.0,759319.0
-0.2999999999999985,-0.2999955,-4.289107e-09,0.0,759414.0
-0.2999999999999985,-0.2999951,-4.344704e-09,0.0,759339.0
-0.2999999999999985,-0.2999977,-4.271112e-09,0.0,759349.0
-0.2999999999999985,-0.2999957,-4.185727e-09,0.0,759458.0
-0.19999999999999848,-0.199999,-4.265819e-09,0.0,505287.0
-0.19999999999999848,-0.1999981,-4.279305e-09,0.0,505310.0
-0.19999999999999848,-0.1999988,-4.289718e-09,0.0,505264.0
-0.19999999999999848,-0.1999984,-4.292172e-09,0.0,505242.0
-0.19999999999999848,-0.1999979,-4.305723e-09,0.0,505196.0
-0.19999999999999848,-0.1999985,-4.316521e-09,0.0,505089.0
-0.19999999999999848,-0.199999,-4.287038e-09,0.0,505240.0
-0.19999999999999848,-0.1999985,-4.26123e-09,0.0,505284.0
-0.19999999999999848,-0.1999979,-4.245995e-09,0.0,505380.0
-0.19999999999999848,-0.1999979,-4.267513e-09,0.0,505376.0
-0.09999999999999848,-0.1000016,-4.289105e-09,0.0,251417.0
-0.09999999999999848,-0.1000019,-4.254566e-09,0.0,251409.0
-0.09999999999999848,-0.1000019,-4.257326e-09,0.0,251253.0
-0.09999999999999848,-0.1000022,-4.254491e-09,0.0,251352.0
-0.09999999999999848,-0.1000013,-3.929419e-09,0.0,251448.0
-0.09999999999999848,-0.1000018,-4.252194e-09,0.0,251386.0
-0.09999999999999848,-0.1000026,-4.25349e-09,0.0,251390.0
-0.09999999999999848,-0.1000034,-4.259085e-09,0.0,251404.0
-0.09999999999999848,-0.1000025,-4.281522e-09,0.0,251221.0
-0.09999999999999848,-0.1000018,-4.291328e-09,0.0,251374.0
1.5265566588595902e-15,4.588539e-06,-4.355806e-09,0.0,-2579.0
1.5265566588595902e-15,5.409951e-06,-4.252042e-09,0.0,-2656.0
1.5265566588595902e-15,5.683731e-06,-4.246146e-09,0.0,-2516.0
1.5265566588595902e-15,5.409893e-06,-4.24714e-09,0.0,-2686.0
1.5265566588595902e-15,6.231261e-06,-4.246146e-09,0.0,-2666.0
1.5265566588595902e-15,5.957496e-06,-4.231519e-09,0.0,-2600.0
1.5265566588595902e-15,4.999318e-06,-4.248824e-09,0.0,-2675.0
1.5265566588595902e-15,4.31481e-06,-4.227537e-09,0.0,-2676.0
1.5265566588595902e-15,4.99918e-06,-4.209155e-09,0.0,-2652.0
1.5265566588595902e-15,5.13612e-06,-4.233432e-09,0.0,-2689.0
0.10000000000000153,0.09999972,-4.218649e-09,0.0,-256760.0
0.10000000000000153,0.09999947,-4.139624e-09,0.0,-256630.0
0.10000000000000153,0.09999833,-4.148887e-09,0.0,-256813.0
0.10000000000000153,0.09999878,-4.31047e-09,0.0,-256818.0
0.10000000000000153,0.09999863,-4.257094e-09,0.0,-256603.0
0.10000000000000153,0.09999905,-4.378698e-09,0.0,-256725.0
0.10000000000000153,0.09999885,-4.289947e-09,0.0,-256969.0
0.10000000000000153,0.09999888,-4.56432e-09,0.0,-256727.0
0.10000000000000153,0.09999856,-4.287875e-09,0.0,-256727.0
0.10000000000000153,0.09999948,-4.306028e-09,0.0,-256881.0
0.20000000000000154,0.2000028,-4.219108e-09,0.0,-510670.0
0.20000000000000154,0.2000019,-4.243923e-09,0.0,-510665.0
0.20000000000000154,0.2000028,-4.201958e-09,0.0,-510594.0
0.20000000000000154,0.2000025,-4.280221e-09,0.0,-510718.0
0.20000000000000154,0.200003,-4.24951e-09,0.0,-510706.0
0.20000000000000154,0.2000028,-4.246678e-09,0.0,-510623.0
0.20000000000000154,0.2000023,-4.244074e-09,0.0,-510668.0
0.20000000000000154,0.2000022,-4.228065e-09,0.0,-510626.0
0.20000000000000154,0.2000025,-4.235799e-09,0.0,-510795.0
0.20000000000000154,0.2000028,-4.253265e-09,0.0,-510683.0
0.30000000000000154,0.2999951,-4.173084e-09,0.0,-764768.0
0.30000000000000154,0.2999953,-4.245836e-09,0.0,-764679.0
0.30000000000000154,0.2999945,-4.226459e-09,0.0,-764738.0
0.30000000000000154,0.2999958,-4.232585e-09,0.0,-764688.0
0.30000000000000154,0.2999958,-4.280599e-09,0.0,-764810.0
0.30000000000000154,0.2999954,-4.293078e-09,0.0,-764877.0
0.30000000000000154,0.2999954,-4.557122e-09,0.0,-764803.0
0.30000000000000154,0.2999948,-4.25908e-09,0.0,-764857.0
0.30000000000000154,0.2999962,-4.014032e-09,0.0,-764659.0
0.30000000000000154,0.2999953,-4.268885e-09,0.0,-764681.0
0.4000000000000016,0.3999855,-4.255482e-09,0.0,-1018859.0
0.4000000000000016,0.3999858,-4.260687e-09,0.0,-1018819.0
0.4000000000000016,0.3999854,-4.217647e-09,0.0,-1018771.0
0.4000000000000016,0.3999856,-4.259078e-09,0.0,-1018803.0
0.4000000000000016,0.3999869,-4.110519e-09,0.0,-1018745.0
0.4000000000000016,0.3999865,-4.246291e-09,0.0,-1018827.0
0.4000000000000016,0.3999861,-4.236338e-09,0.0,-1018646.0
0.4000000000000016,0.3999862,-4.235574e-09,0.0,-1018603.0
0.4000000000000016,0.3999868,-4.241388e-09,0.0,-1018671.0
0.4000000000000016,0.3999857,-4.234037e-09,0.0,-1018687.0
0.5000000000000016,0.5000056,-4.247822e-09,0.0,-1272793.0
0.5000000000000016,0.5000066,-4.201647e-09,0.0,-1272878.0
0.5000000000000016,0.5000057,-4.24882e-09,0.0,-1272744.0
0.5000000000000016,0.5000061,-4.257855e-09,0.0,-1272786.0
0.5000000000000016,0.5000049,-4.235878e-09,0.0,-1272745.0
0.5000000000000016,0.5000057,-4.599082e-09,0.0,-1272839.0
0.5000000000000016,0.5000055,-4.228295e-09,0.0,-1272734.0
0.5000000000000016,0.5000054,-3.889901e-09,0.0,-1272786.0
0.5000000000000016,0.5000054,-4.227608e-09,0.0,-1272725.0
0.5000000000000016,0.5000055,-4.240164e-09,0.0,-1272655.0
0.6000000000000015,0.5999914,-4.223931e-09,0.0,-1526694.0
0.6000000000000015,0.5999924,-4.239627e-09,0.0,-1526771.0
0.6000000000000015,0.5999906,-4.240702e-09,0.0,-1526865.0
0.6000000000000015,0.5999925,-4.238788e-09,0.0,-1526893.0
0.6000000000000015,0.5999926,-4.247513e-09,0.0,-1526786.0
0.6000000000000015,0.599992,-4.24024e-09,0.0,-1526788.0
0.6000000000000015,0.5999927,-4.230972e-09,0.0,-1526797.0
0.6000000000000015,0.599992,-4.293463e-09,0.0,-1526792.0
0.6000000000000015,0.5999926,-4.2407e-09,0.0,-1526801.0
0.6000000000000015,0.5999911,-4.226075e-09,0.0,-1526757.0
0.7000000000000015,0.6999676,-4.247518e-09,0.0,-1780776.0
0.7000000000000015,0.6999705,-4.05837e-09,0.0,-1780721.0
0.7000000000000015,0.6999688,-4.262676e-09,0.0,-1780835.0
0.7000000000000015,0.6999686,-4.248967e-09,0.0,-1780785.0
0.7000000000000015,0.6999696,-4.242841e-09,0.0,-1780684.0
0.7000000000000015,0.6999682,-4.231281e-09,0.0,-1780717.0
0.7000000000000015,0.6999696,-4.066716e-09,0.0,-1780594.0
0.7000000000000015,0.6999688,-4.222474e-09,0.0,-1780811.0
0.7000000000000015,0.6999678,-4.239166e-09,0.0,-1780779.0
0.7000000000000015,0.6999691,-4.240472e-09,0.0,-1780834.0
0.8000000000000015,0.7999873,-4.227836e-09,0.0,-2034914.0
0.8000000000000015,0.7999865,-4.228067e-09,0.0,-2034758.0
0.8000000000000015,0.7999859,-4.209073e-09,0.0,-2034761.0
0.8000000000000015,0.7999858,-4.214052e-09,0.0,-2034798.0
0.8000000000000015,0.7999859,-4.20938e-09,0.0,-2034697.0
0.8000000000000015,0.7999855,-4.247281e-09,0.0,-2034891.0
0.8000000000000015,0.7999864,-4.179973e-09,0.0,-2034800.0
0.8000000000000015,0.7999859,-4.235027e-09,0.0,-2034713.0
0.8000000000000015,0.7999862,-4.245063e-09,0.0,-2034824.0
0.8000000000000015,0.7999842,-4.231357e-09,0.0,-2034700.0
0.9000000000000015,0.8999751,-4.212595e-09,0.0,-2288840.0
0.9000000000000015,0.8999749,-4.018237e-09,0.0,-2288784.0
0.9000000000000015,0.8999745,-4.248819e-09,0.0,-2288912.0
0.9000000000000015,0.899975,-4.220636e-09,0.0,-2288760.0
0.9000000000000015,0.8999754,-4.226758e-09,0.0,-2288750.0
0.9000000000000015,0.8999753,-4.292541e-09,0.0,-2288763.0
0.9000000000000015,0.899975,-4.226147e-09,0.0,-2288697.0
0.9000000000000015,0.8999757,-4.214354e-09,0.0,-2288760.0
0.9000000000000015,0.8999738,-4.227529e-09,0.0,-2288761.0
0.9000000000000015,0.8999749,-4.253796e-09,0.0,-2289085.0
1.0000000000000016,0.9999632,-4.215889e-09,0.0,-2542875.0
