V,I,V_in,I_in,I_sps,V_sps
1.8000000000000014,0,1.799964,-5.097056e-09,0.0,-4575732.0
1.8000000000000014,0,1.799966,-5.133124e-09,0.0,-4575868.0
1.8000000000000014,0,1.799966,-5.098661e-09,0.0,-4575690.0
1.8000000000000014,0,1.799966,-5.084496e-09,0.0,-4575813.0
1.8000000000000014,0,1.799966,-5.11413e-09,0.0,-4575535.0
1.8000000000000014,0,1.799965,-5.110379e-09,0.0,-4575660.0
1.8000000000000014,0,1.799965,-5.074924e-09,0.0,-4575650.0
1.8000000000000014,0,1.799966,-5.069942e-09,0.0,-4575712.0
1.8000000000000014,0,1.799967,-5.122017e-09,0.0,-4575647.0
1.9000000000000015,0,1.899958,-5.100879e-09,0.0,-4829948.0
1.9000000000000015,0,1.899959,-5.061291e-09,0.0,-4829808.0
1.9000000000000015,0,1.899958,-5.082195e-09,0.0,-4829821.0
1.9000000000000015,0,1.899959,-5.066344e-09,0.0,-4829825.0
1.9000000000000015,0,1.899957,-5.085099e-09,0.0,-4829736.0
1.9000000000000015,0,1.899959,-5.146292e-09,0.0,-4829805.0
1.9000000000000015,0,1.899958,-5.097506e-09,0.0,-4829831.0
1.9000000000000015,0,1.899959,-5.086563e-09,0.0,-4830702.0
1.9000000000000015,0,1.899957,-5.141774e-09,0.0,-4829828.0
1.9000000000000015,0,1.899959,-5.066882e-09,0.0,-4829820.0
