V,V_in,I_in,V_i,V_2x,T
0.3,0.3000278,0.000131993,0.60619,0.308364,21.75
0.3,0.3000294,0.0001319934,0.606222,0.308521,21.77
0.3,0.3000296,0.000131994,0.606206,0.308561,21.76
0.3,0.3000295,0.0001319939,0.606141,0.308473,21.76
0.3,0.300029,0.0001319933,0.60623,0.308388,21.77
0.3,0.3000274,0.0001319936,0.606153,0.308485,21.76
0.3,0.3000282,0.0001319943,0.606206,0.308287,21.75
0.3,0.3000284,0.0001319929,0.606186,0.308424,21.75
0.3,0.3000295,0.0001319928,0.606178,0.308432,21.76
0.3,0.3000279,0.0001319922,0.606166,0.308348,21.76
0.3,0.3000274,0.0001319923,0.606214,0.30836,21.76
0.3,0.3000273,0.0001319929,0.606234,0.308626,21.76
0.3,0.3000276,0.0001319928,0.606218,0.308392,21.75
0.3,0.3000285,0.0001319927,0.60625,0.308376,21.75
0.3,0.3000295,0.0001319928,0.606194,0.308602,21.76
0.3,0.3000286,0.0001319932,0.606153,0.308227,21.75
0.3,0.3000285,0.0001319942,0.606182,0.308396,21.75
0.3,0.30003,0.0001319931,0.606174,0.308227,21.76
0.3,0.3000293,0.0001319939,0.606218,0.308473,21.75
0.3,0.300029,0.000131994,0.60621,0.308469,21.76
0.3,0.3000284,0.0001319957,0.606254,0.308384,21.75
0.3,0.3000293,0.0001319943,0.606246,0.308537,21.75
0.3,0.3000298,0.000131994,0.606153,0.308436,21.74
0.3,0.3000292,0.0001319943,0.60623,0.308509,21.74
0.3,0.3000291,0.0001319945,0.606222,0.308356,21.75
0.3,0.3000287,0.0001319934,0.606161,0.308448,21.74
0.3,0.30003,0.0001319934,0.606278,0.308416,21.73
0.3,0.3000273,0.0001319936,0.606186,0.308642,21.74
0.3,0.300027,0.000131993,0.606174,0.308581,21.74
0.3,0.3000269,0.0001319927,0.606198,0.308565,21.73
0.3,0.3000278,0.0001319919,0.60617,0.308448,21.73
0.3,0.3000267,0.0001319913,0.606246,0.308404,21.74
0.3,0.3000263,0.000131991,0.60623,0.308658,21.73
0.3,0.3000263,0.0001319922,0.60619,0.30871,21.73
0.3,0.3000276,0.0001319927,0.60623,0.308384,21.73
0.3,0.3000268,0.0001319923,0.606218,0.308312,21.73
0.3,0.300027,0.0001319905,0.606238,0.308585,21.73
0.3,0.3000257,0.0001319914,0.606234,0.308316,21.719999
0.3,0.3000284,0.0001319922,0.606198,0.308283,21.719999
0.3,0.3000271,0.000131993,0.606286,0.308372,21.709999
0.3,0.3000276,0.0001319915,0.606266,0.308477,21.719999
0.3,0.3000279,0.0001319913,0.606198,0.308448,21.709999
0.3,0.3000269,0.0001319908,0.606278,0.308255,21.73
0.3,0.3000274,0.0001319919,0.606198,0.30832,21.709999
0.3,0.3000265,0.000131991,0.606218,0.308509,21.700001
0.3,0.3000279,0.0001319922,0.606166,0.308396,21.709999
0.3,0.3000273,0.0001319921,0.606222,0.308553,21.700001
0.3,0.300027,0.0001319925,0.606214,0.308372,21.700001
0.3,0.3000265,0.0001319919,0.606194,0.308501,21.700001
0.3,0.3000262,0.0001319922,0.606242,0.308581,21.700001
0.3,0.3000261,0.0001319916,0.606157,0.308424,21.709999
0.3,0.3000262,0.0001319913,0.606234,0.308388,21.700001
0.3,0.3000248,0.0001319907,0.606166,0.308565,21.700001
0.3,0.3000258,0.000131992,0.606242,0.308336,21.709999
0.3,0.3000273,0.0001319918,0.606242,0.308416,21.709999
0.3,0.3000267,0.0001319912,0.606222,0.308481,21.709999
0.3,0.3000267,0.000131991,0.60623,0.308513,21.700001
0.3,0.3000266,0.000131991,0.606178,0.308376,21.709999
0.3,0.3000265,0.000131992,0.606137,0.308356,21.700001
0.3,0.3000266,0.000131991,0.606214,0.308372,21.719999
0.3,0.300026,0.0001319912,0.606186,0.308432,21.709999
0.3,0.3000261,0.0001319922,0.606214,0.308424,21.709999
0.3,0.3000278,0.000131991,0.606166,0.308303,21.709999
0.3,0.3000278,0.0001319906,0.606206,0.308477,21.719999
0.3,0.3000272,0.0001319923,0.606182,0.308549,21.700001
0.3,0.3000258,0.0001319906,0.606202,0.308404,21.709999
0.3,0.3000262,0.0001319907,0.606141,0.308481,21.719999
0.3,0.300027,0.0001319909,0.606198,0.308412,21.719999
0.3,0.3000259,0.0001319905,0.606182,0.308352,21.709999
0.3,0.3000253,0.0001319899,0.606089,0.308453,21.709999
0.3,0.3000263,0.00013199,0.606258,0.308654,21.700001
0.3,0.3000265,0.0001319898,0.606178,0.308428,21.709999
0.3,0.3000259,0.0001319912,0.606258,0.308465,21.719999
0.3,0.3000265,0.0001319914,0.606282,0.308473,21.709999
0.3,0.3000254,0.0001319913,0.606206,0.308396,21.709999
0.3,0.3000265,0.0001319922,0.60617,0.308372,21.719999
0.3,0.3000273,0.0001319922,0.60621,0.308312,21.719999
0.3,0.3000261,0.000131991,0.606198,0.308312,21.700001
0.3,0.3000271,0.0001319921,0.606214,0.308416,21.700001
0.3,0.300027,0.0001319915,0.606085,0.308581,21.709999
0.3,0.300026,0.0001319918,0.606194,0.308287,21.700001
0.35,0.3499666,0.0001523087,0.705947,0.359391,21.700001
0.35,0.3499658,0.0001523096,0.706015,0.359423,21.700001
0.35,0.3499661,0.0001523094,0.705995,0.359636,21.700001
0.35,0.3499674,0.0001523101,0.705999,0.359584,21.700001
0.35,0.3499673,0.0001523107,0.70602,0.359358,21.700001
0.35,0.3499696,0.0001523111,0.706003,0.359681,21.700001
0.35,0.3499681,0.0001523119,0.705935,0.359479,21.700001
0.35,0.3499659,0.0001523102,0.70604,0.359258,21.700001
0.35,0.349967,0.0001523102,0.705947,0.359669,21.690001
0.35,0.3499659,0.0001523094,0.706048,0.359286,21.700001
0.35,0.3499662,0.0001523106,0.706036,0.359552,21.690001
0.35,0.3499673,0.0001523085,0.705951,0.359447,21.690001
0.35,0.3499665,0.0001523092,0.705959,0.359419,21.690001
0.35,0.3499675,0.0001523102,0.705931,0.359572,21.690001
0.35,0.3499661,0.0001523101,0.706068,0.359693,21.68
0.35,0.3499669,0.000152309,0.705971,0.359544,21.68
0.35,0.3499678,0.0001523105,0.706032,0.359479,21.690001
0.35,0.3499666,0.00015231,0.705999,0.359334,21.68
0.35,0.349967,0.0001523101,0.705983,0.359314,21.690001
0.35,0.3499678,0.0001523099,0.705858,0.359399,21.690001
0.35,0.3499674,0.0001523107,0.706011,0.359894,21.68
0.35,0.3499667,0.0001523093,0.705955,0.359431,21.68
0.35,0.3499678,0.00015231,0.705883,0.359507,21.68
0.35,0.3499662,0.0001523101,0.705899,0.359584,21.690001
0.35,0.3499672,0.0001523104,0.705939,0.359528,21.690001
0.35,0.3499671,0.0001523108,0.705979,0.359713,21.690001
0.35,0.3499676,0.0001523102,0.705991,0.359515,21.690001
0.35,0.3499663,0.0001523105,0.705959,0.359511,21.690001
0.35,0.3499655,0.0001523105,0.705979,0.359443,21.690001
0.35,0.3499672,0.00015231,0.705999,0.359729,21.700001
0.35,0.3499659,0.0001523106,0.705931,0.359556,21.700001
0.35,0.3499677,0.0001523106,0.705955,0.35937,21.700001
0.35,0.3499672,0.0001523115,0.705963,0.359439,21.700001
0.35,0.3499668,0.0001523113,0.70604,0.359661,21.700001
0.35,0.349965,0.0001523113,0.705959,0.359665,21.700001
0.35,0.349967,0.0001523118,0.705943,0.359612,21.709999
0.35,0.3499666,0.0001523119,0.705935,0.359544,21.700001
0.35,0.3499673,0.0001523122,0.705983,0.359697,21.690001
0.35,0.3499682,0.0001523109,0.705891,0.359769,21.700001
0.35,0.3499685,0.0001523108,0.706003,0.359455,21.700001
0.35,0.3499686,0.0001523115,0.705975,0.359499,21.700001
0.35,0.3499684,0.0001523107,0.705999,0.3596,21.700001
0.35,0.3499676,0.0001523118,0.705995,0.359258,21.700001
0.35,0.3499688,0.0001523119,0.705947,0.359419,21.709999
0.35,0.3499676,0.0001523113,0.705943,0.359765,21.700001
0.35,0.349968,0.0001523117,0.706084,0.35989,21.700001
0.35,0.3499686,0.000152312,0.705947,0.359592,21.690001
0.35,0.3499675,0.0001523114,0.705939,0.359415,21.690001
0.35,0.3499669,0.0001523105,0.705955,0.359576,21.690001
0.35,0.3499685,0.0001523108,0.705959,0.359403,21.690001
0.35,0.3499679,0.0001523103,0.705947,0.35927,21.700001
0.35,0.3499669,0.0001523096,0.705983,0.359515,21.690001
0.35,0.3499661,0.0001523106,0.70604,0.359246,21.690001
0.35,0.3499674,0.0001523109,0.70587,0.359785,21.700001
0.35,0.3499689,0.0001523114,0.706011,0.359298,21.690001
0.35,0.3499693,0.0001523113,0.706003,0.359443,21.690001
0.35,0.3499688,0.000152312,0.706003,0.359656,21.690001
0.35,0.3499684,0.0001523114,0.706015,0.359536,21.700001
0.35,0.3499688,0.0001523123,0.705931,0.359483,21.68
0.35,0.3499689,0.0001523116,0.705935,0.359342,21.690001
0.35,0.3499689,0.000152312,0.706076,0.35935,21.690001
0.35,0.3499672,0.0001523115,0.705987,0.359318,21.690001
0.35,0.3499675,0.0001523112,0.705987,0.35958,21.68
0.35,0.3499679,0.000152311,0.706015,0.359632,21.68
0.35,0.3499672,0.0001523111,0.705991,0.359556,21.68
0.35,0.3499677,0.0001523109,0.705931,0.359632,21.68
0.35,0.3499656,0.0001523102,0.705963,0.359403,21.68
0.35,0.3499665,0.0001523102,0.705987,0.359471,21.68
0.35,0.3499661,0.0001523096,0.705987,0.35954,21.68
0.35,0.3499663,0.0001523103,0.705967,0.359753,21.68
0.35,0.3499676,0.000152311,0.705903,0.359362,21.68
0.35,0.3499672,0.0001523103,0.705967,0.35964,21.690001
0.35,0.3499685,0.000152311,0.705967,0.359532,21.690001
0.35,0.3499681,0.0001523108,0.705943,0.359652,21.68
0.35,0.3499667,0.0001523124,0.706007,0.359419,21.68
0.35,0.3499661,0.0001523109,0.705979,0.359644,21.68
0.35,0.349966,0.0001523104,0.705963,0.359238,21.68
0.35,0.3499676,0.0001523106,0.705995,0.359322,21.690001
0.35,0.3499677,0.00015231,0.705927,0.35927,21.690001
0.35,0.3499664,0.0001523105,0.705955,0.35962,21.690001
0.35,0.3499673,0.0001523096,0.705947,0.359524,21.68
0.35,0.3499673,0.0001523103,0.705959,0.359656,21.690001
0.35,0.3499679,0.0001523104,0.705943,0.359427,21.690001
0.35,0.3499677,0.00015231,0.705975,0.359866,21.68
0.35,0.3499676,0.0001523105,0.705999,0.359254,21.68
0.35,0.3499671,0.0001523103,0.705927,0.359717,21.68
0.35,0.3499674,0.0001523102,0.705971,0.359733,21.690001
0.35,0.3499678,0.0001523097,0.705923,0.359491,21.68
0.35,0.3499678,0.0001523097,0.705899,0.359592,21.67
0.35,0.3499682,0.0001523108,0.706003,0.359741,21.68
0.35,0.3499678,0.0001523108,0.706056,0.359556,21.68
0.35,0.3499687,0.0001523111,0.705959,0.359733,21.68
0.35,0.3499678,0.000152311,0.705995,0.359362,21.68
0.35,0.3499669,0.00015231,0.705895,0.359423,21.67
0.35,0.3499667,0.0001523107,0.705959,0.359677,21.68
0.35,0.3499669,0.0001523109,0.705943,0.359669,21.68
0.35,0.3499673,0.0001523107,0.705915,0.35964,21.68
0.35,0.3499669,0.0001523105,0.705995,0.359391,21.68
0.35,0.3499662,0.0001523109,0.705903,0.359669,21.68
0.35,0.3499679,0.0001523108,0.706056,0.359229,21.68
0.39999999999999997,0.3999496,0.0001726472,0.80589,0.408786,21.68
0.39999999999999997,0.3999492,0.0001726463,0.80591,0.408725,21.67
0.39999999999999997,0.3999492,0.0001726459,0.805982,0.408625,21.67
0.39999999999999997,0.3999495,0.0001726466,0.806006,0.408774,21.67
0.39999999999999997,0.3999499,0.0001726472,0.805882,0.408705,21.68
0.39999999999999997,0.3999497,0.0001726468,0.805898,0.408746,21.68
0.39999999999999997,0.3999504,0.0001726471,0.805998,0.408693,21.68
0.39999999999999997,0.3999496,0.0001726473,0.806039,0.408705,21.68
0.39999999999999997,0.3999501,0.0001726461,0.805998,0.408802,21.68
0.39999999999999997,0.3999509,0.0001726462,0.805954,0.408568,21.68
0.39999999999999997,0.3999506,0.0001726479,0.806002,0.408605,21.68
0.39999999999999997,0.3999507,0.0001726471,0.805938,0.40852,21.68
0.39999999999999997,0.3999499,0.0001726471,0.805902,0.408637,21.68
0.39999999999999997,0.3999492,0.0001726472,0.805994,0.408576,21.68
0.39999999999999997,0.3999493,0.0001726469,0.805918,0.408693,21.68
0.39999999999999997,0.3999492,0.0001726471,0.80593,0.408875,21.68
0.39999999999999997,0.3999475,0.0001726471,0.805974,0.408701,21.690001
0.39999999999999997,0.3999493,0.0001726467,0.805966,0.40858,21.68
0.39999999999999997,0.3999484,0.0001726473,0.805958,0.408899,21.67
0.39999999999999997,0.3999485,0.0001726465,0.805833,0.40856,21.68
0.39999999999999997,0.3999475,0.0001726468,0.805982,0.408528,21.68
0.39999999999999997,0.3999475,0.0001726461,0.80595,0.408717,21.68
0.39999999999999997,0.3999492,0.0001726465,0.805857,0.408576,21.67
0.39999999999999997,0.3999487,0.000172646,0.805946,0.408597,21.68
0.39999999999999997,0.3999487,0.0001726454,0.80593,0.408734,21.68
0.39999999999999997,0.399948,0.0001726463,0.805898,0.40854,21.67
0.39999999999999997,0.3999498,0.0001726465,0.805926,0.408713,21.68
0.39999999999999997,0.3999498,0.0001726473,0.805998,0.408669,21.67
0.39999999999999997,0.3999496,0.0001726477,0.805958,0.408411,21.67
0.39999999999999997,0.3999497,0.0001726458,0.805958,0.408794,21.67
0.39999999999999997,0.3999501,0.0001726473,0.80595,0.408681,21.67
0.39999999999999997,0.3999504,0.0001726476,0.806002,0.408435,21.67
0.39999999999999997,0.3999493,0.0001726476,0.806027,0.408754,21.67
0.39999999999999997,0.3999492,0.0001726464,0.805882,0.408544,21.68
0.39999999999999997,0.3999495,0.0001726461,0.805894,0.408713,21.66
0.39999999999999997,0.3999484,0.0001726465,0.80591,0.408669,21.68
0.39999999999999997,0.3999498,0.0001726451,0.805958,0.408802,21.68
0.39999999999999997,0.3999492,0.0001726464,0.805914,0.408717,21.67
0.39999999999999997,0.3999495,0.000172645,0.805902,0.408766,21.67
0.39999999999999997,0.3999487,0.0001726449,0.805882,0.408653,21.67
0.39999999999999997,0.399948,0.0001726446,0.805853,0.408673,21.67
0.39999999999999997,0.3999474,0.0001726455,0.806006,0.408593,21.66
0.39999999999999997,0.399948,0.0001726449,0.805978,0.408818,21.67
0.39999999999999997,0.399948,0.0001726443,0.805986,0.408431,21.68
0.39999999999999997,0.399949,0.0001726447,0.805962,0.408713,21.67
0.39999999999999997,0.3999483,0.0001726443,0.805942,0.408464,21.67
0.39999999999999997,0.399949,0.0001726443,0.806002,0.408903,21.67
0.39999999999999997,0.3999481,0.0001726446,0.805853,0.408584,21.67
0.39999999999999997,0.3999489,0.0001726444,0.805966,0.408923,21.67
0.39999999999999997,0.399949,0.0001726454,0.805845,0.408601,21.67
0.39999999999999997,0.3999487,0.0001726447,0.805946,0.408641,21.66
0.39999999999999997,0.3999487,0.000172644,0.80601,0.408746,21.67
0.39999999999999997,0.3999485,0.0001726435,0.805978,0.408673,21.67
0.39999999999999997,0.3999497,0.0001726449,0.805958,0.408875,21.67
0.39999999999999997,0.3999495,0.0001726451,0.805994,0.408717,21.67
0.39999999999999997,0.3999495,0.0001726452,0.805994,0.408407,21.67
0.39999999999999997,0.3999494,0.000172645,0.805906,0.408705,21.67
0.39999999999999997,0.3999481,0.0001726449,0.805926,0.40879,21.68
0.39999999999999997,0.3999491,0.0001726448,0.805962,0.408822,21.67
0.39999999999999997,0.3999484,0.0001726448,0.805861,0.408774,21.67
0.39999999999999997,0.3999491,0.0001726451,0.805922,0.408834,21.67
0.39999999999999997,0.3999498,0.0001726445,0.805926,0.40877,21.67
0.39999999999999997,0.3999494,0.0001726438,0.805974,0.408927,21.67
0.39999999999999997,0.399949,0.0001726445,0.805874,0.408818,21.67
0.39999999999999997,0.3999496,0.0001726449,0.805994,0.408818,21.68
0.39999999999999997,0.3999467,0.0001726448,0.805974,0.408742,21.67
0.39999999999999997,0.39995,0.0001726446,0.80595,0.408802,21.67
0.39999999999999997,0.3999496,0.0001726441,0.805886,0.408806,21.68
0.39999999999999997,0.3999494,0.0001726451,0.805878,0.408854,21.68
0.39999999999999997,0.3999502,0.0001726452,0.805934,0.408762,21.67
0.39999999999999997,0.3999497,0.000172646,0.805926,0.4085,21.68
0.39999999999999997,0.3999495,0.0001726458,0.806002,0.408701,21.68
0.39999999999999997,0.3999494,0.0001726457,0.805906,0.408609,21.68
0.39999999999999997,0.3999491,0.0001726467,0.805918,0.40881,21.690001
0.39999999999999997,0.3999494,0.0001726454,0.805942,0.408826,21.68
0.39999999999999997,0.3999503,0.0001726458,0.805986,0.408528,21.690001
0.39999999999999997,0.3999493,0.0001726463,0.805898,0.408754,21.68
0.39999999999999997,0.399949,0.0001726467,0.805882,0.408613,21.700001
0.39999999999999997,0.3999504,0.000172647,0.805918,0.408508,21.700001
0.39999999999999997,0.399948,0.0001726461,0.805998,0.408653,21.690001
0.39999999999999997,0.3999487,0.0001726471,0.805817,0.408907,21.690001
0.39999999999999997,0.3999489,0.0001726479,0.805898,0.408568,21.700001
0.39999999999999997,0.3999502,0.0001726483,0.805886,0.408919,21.700001
0.39999999999999997,0.3999501,0.0001726485,0.805938,0.408673,21.709999
0.39999999999999997,0.3999514,0.000172648,0.805994,0.408677,21.709999
0.39999999999999997,0.3999492,0.0001726488,0.805986,0.40877,21.709999
0.39999999999999997,0.3999494,0.0001726485,0.805958,0.408846,21.709999
0.39999999999999997,0.3999496,0.0001726489,0.805922,0.408983,21.709999
0.39999999999999997,0.3999498,0.0001726487,0.805982,0.408665,21.719999
0.39999999999999997,0.3999494,0.0001726482,0.805938,0.408919,21.719999
0.39999999999999997,0.3999495,0.0001726486,0.805958,0.408899,21.73
0.39999999999999997,0.3999501,0.0001726479,0.805918,0.408677,21.719999
0.39999999999999997,0.399949,0.000172648,0.80595,0.408875,21.73
0.39999999999999997,0.3999491,0.0001726474,0.80599,0.408875,21.73
0.39999999999999997,0.3999491,0.0001726479,0.805882,0.408899,21.719999
0.39999999999999997,0.399948,0.0001726487,0.80597,0.408782,21.719999
0.39999999999999997,0.3999497,0.0001726492,0.805926,0.40885,21.719999
0.39999999999999997,0.3999505,0.0001726485,0.805958,0.408738,21.709999
0.39999999999999997,0.3999486,0.0001726489,0.80597,0.408786,21.719999
0.39999999999999997,0.3999492,0.0001726486,0.805974,0.40904,21.73
0.44999999999999996,0.4499957,0.0001930114,0.905981,0.459925,21.74
0.44999999999999996,0.4499948,0.0001930119,0.90605,0.459732,21.73
0.44999999999999996,0.4499969,0.0001930117,0.906058,0.45999,21.719999
0.44999999999999996,0.4499957,0.0001930118,0.906078,0.459833,21.73
0.44999999999999996,0.4499967,0.0001930111,0.906074,0.459124,21.73
0.44999999999999996,0.4499964,0.0001930111,0.90601,0.45947,21.73
0.44999999999999996,0.4499971,0.0001930108,0.905965,0.459406,21.74
0.44999999999999996,0.4499962,0.0001930114,0.905981,0.459559,21.74
0.44999999999999996,0.4499976,0.0001930103,0.906022,0.459801,21.74
0.44999999999999996,0.449996,0.0001930108,0.90607,0.459712,21.74
0.44999999999999996,0.4499959,0.0001930112,0.906018,0.45972,21.74
0.44999999999999996,0.4499958,0.0001930106,0.90605,0.459547,21.74
0.44999999999999996,0.4499954,0.000193012,0.906038,0.45972,21.74
0.44999999999999996,0.4499969,0.0001930112,0.906074,0.459708,21.75
0.44999999999999996,0.4499962,0.0001930103,0.906005,0.459841,21.74
0.44999999999999996,0.4499958,0.0001930109,0.906074,0.460022,21.75
0.44999999999999996,0.4499961,0.0001930115,0.906038,0.459958,21.75
0.44999999999999996,0.449996,0.000193011,0.906026,0.459901,21.75
0.44999999999999996,0.4499976,0.0001930113,0.905957,0.460062,21.76
0.44999999999999996,0.4499969,0.0001930105,0.906014,0.459994,21.76
0.44999999999999996,0.4499973,0.0001930113,0.906026,0.459921,21.75
0.44999999999999996,0.4499968,0.0001930117,0.906018,0.459881,21.75
0.44999999999999996,0.4499976,0.0001930123,0.906054,0.460046,21.75
0.44999999999999996,0.4499957,0.0001930119,0.906042,0.459905,21.75
0.44999999999999996,0.4499965,0.0001930122,0.906046,0.459825,21.75
0.44999999999999996,0.4499979,0.0001930131,0.906054,0.459966,21.76
0.44999999999999996,0.4499984,0.0001930136,0.905949,0.45999,21.75
0.44999999999999996,0.4499963,0.0001930119,0.90601,0.459724,21.74
0.44999999999999996,0.4499964,0.0001930128,0.906022,0.459813,21.75
0.44999999999999996,0.4499964,0.0001930123,0.906001,0.459603,21.75
0.44999999999999996,0.4499979,0.0001930122,0.906026,0.460058,21.75
0.44999999999999996,0.4499967,0.0001930126,0.906014,0.459954,21.76
0.44999999999999996,0.4499969,0.0001930119,0.906054,0.460002,21.76
0.44999999999999996,0.4499956,0.0001930101,0.906066,0.460107,21.76
0.44999999999999996,0.4499938,0.0001930098,0.90601,0.460074,21.76
0.44999999999999996,0.4499942,0.0001930104,0.906034,0.459849,21.75
0.44999999999999996,0.4499952,0.00019301,0.905985,0.45978,21.76
0.44999999999999996,0.4499935,0.0001930109,0.906046,0.459845,21.76
0.44999999999999996,0.4499955,0.0001930111,0.90607,0.459917,21.77
0.44999999999999996,0.449996,0.0001930114,0.906066,0.459998,21.76
0.44999999999999996,0.4499967,0.0001930111,0.906054,0.460042,21.76
0.44999999999999996,0.4499961,0.0001930115,0.906026,0.45995,21.76
0.44999999999999996,0.4499962,0.0001930107,0.905981,0.460103,21.76
0.44999999999999996,0.4499965,0.0001930118,0.90601,0.459982,21.76
0.44999999999999996,0.4499949,0.000193012,0.906005,0.459784,21.76
0.44999999999999996,0.4499955,0.0001930117,0.906046,0.459704,21.75
0.44999999999999996,0.449996,0.0001930111,0.906001,0.459994,21.75
0.44999999999999996,0.449995,0.0001930107,0.906074,0.460002,21.76
0.44999999999999996,0.4499962,0.0001930105,0.906066,0.459627,21.76
0.44999999999999996,0.4499973,0.0001930105,0.906038,0.459962,21.75
0.44999999999999996,0.4499966,0.0001930096,0.906062,0.459905,21.75
0.44999999999999996,0.4499961,0.0001930114,0.906034,0.459732,21.75
0.44999999999999996,0.4499968,0.0001930101,0.906062,0.459805,21.76
0.44999999999999996,0.4499971,0.0001930098,0.906082,0.459881,21.76
0.44999999999999996,0.4499953,0.0001930114,0.906054,0.460002,21.75
0.44999999999999996,0.4499958,0.0001930104,0.905965,0.459825,21.75
0.44999999999999996,0.4499971,0.0001930104,0.906022,0.460078,21.75
0.44999999999999996,0.4499961,0.0001930106,0.906054,0.45976,21.75
0.44999999999999996,0.4499961,0.0001930107,0.90607,0.459893,21.75
0.44999999999999996,0.4499953,0.0001930113,0.90605,0.459982,21.75
0.44999999999999996,0.449996,0.0001930104,0.90603,0.4597,21.74
0.44999999999999996,0.4499968,0.0001930122,0.905997,0.460115,21.75
0.44999999999999996,0.4499971,0.0001930127,0.906078,0.459752,21.75
0.44999999999999996,0.4499976,0.0001930128,0.906066,0.460042,21.75
0.44999999999999996,0.4499971,0.0001930123,0.906046,0.45999,21.75
0.44999999999999996,0.4499963,0.0001930122,0.906126,0.459716,21.75
0.44999999999999996,0.4499954,0.0001930123,0.906062,0.460103,21.76
0.44999999999999996,0.4499969,0.0001930125,0.906078,0.459873,21.76
0.44999999999999996,0.4499961,0.0001930109,0.90603,0.459599,21.75
0.44999999999999996,0.4499966,0.0001930114,0.906014,0.459845,21.75
0.44999999999999996,0.4499969,0.0001930125,0.906001,0.459933,21.77
0.44999999999999996,0.4499971,0.0001930117,0.905989,0.459635,21.76
0.44999999999999996,0.4499967,0.0001930116,0.906038,0.459986,21.76
0.44999999999999996,0.4499957,0.0001930117,0.90605,0.459889,21.77
0.44999999999999996,0.4499957,0.000193012,0.906082,0.459744,21.77
0.44999999999999996,0.4499971,0.0001930122,0.906066,0.460062,21.76
0.44999999999999996,0.4499961,0.0001930127,0.905993,0.459716,21.76
0.44999999999999996,0.4499967,0.0001930116,0.906062,0.460014,21.76
0.44999999999999996,0.4499964,0.0001930113,0.906026,0.459889,21.76
0.44999999999999996,0.4499965,0.0001930111,0.906042,0.460215,21.76
0.44999999999999996,0.4499961,0.0001930119,0.906142,0.460199,21.76
0.44999999999999996,0.4499973,0.0001930134,0.906026,0.460115,21.76
0.44999999999999996,0.4499967,0.0001930122,0.906058,0.459942,21.77
0.44999999999999996,0.4499971,0.0001930124,0.906001,0.459692,21.76
0.44999999999999996,0.4499956,0.0001930127,0.90603,0.459897,21.76
0.44999999999999996,0.4499961,0.0001930127,0.906046,0.459877,21.76
0.44999999999999996,0.449995,0.0001930129,0.906014,0.459792,21.76
0.44999999999999996,0.4499955,0.0001930125,0.906005,0.46024,21.76
0.44999999999999996,0.4499952,0.0001930126,0.906001,0.459901,21.76
0.44999999999999996,0.4499957,0.0001930127,0.906018,0.460006,21.75
0.44999999999999996,0.4499968,0.0001930121,0.906005,0.459901,21.75
0.44999999999999996,0.4499961,0.0001930126,0.906034,0.459841,21.75
0.44999999999999996,0.4499964,0.0001930125,0.906034,0.459966,21.76
0.44999999999999996,0.4499957,0.0001930124,0.905981,0.459756,21.76
0.44999999999999996,0.4499969,0.0001930129,0.906018,0.459962,21.76
0.44999999999999996,0.4499967,0.0001930125,0.906114,0.459776,21.75
0.44999999999999996,0.4499957,0.0001930131,0.906018,0.460074,21.76
0.44999999999999996,0.4499965,0.0001930125,0.905969,0.459877,21.75
0.44999999999999996,0.4499963,0.0001930124,0.906094,0.459772,21.76
0.44999999999999996,0.4499966,0.0001930124,0.906034,0.460014,21.75
0.49999999999999994,0.500035,0.000213373,1.005964,0.509365,21.76
0.49999999999999994,0.5000356,0.0002133719,1.005904,0.509369,21.75
0.49999999999999994,0.500034,0.0002133723,1.005964,0.509542,21.76
0.49999999999999994,0.5000362,0.0002133729,1.006009,0.509546,21.76
0.49999999999999994,0.5000361,0.0002133732,1.005924,0.509309,21.77
0.49999999999999994,0.5000348,0.000213372,1.006069,0.509184,21.77
0.49999999999999994,0.5000362,0.0002133718,1.005847,0.509329,21.77
0.49999999999999994,0.5000349,0.0002133721,1.005916,0.509558,21.76
0.49999999999999994,0.5000358,0.0002133728,1.00594,0.509752,21.77
0.49999999999999994,0.5000355,0.0002133725,1.005908,0.50926,21.77
0.49999999999999994,0.5000359,0.000213371,1.005964,0.509615,21.76
0.49999999999999994,0.5000337,0.0002133709,1.005976,0.509603,21.77
0.49999999999999994,0.500035,0.000213372,1.006033,0.509276,21.76
0.49999999999999994,0.5000361,0.0002133722,1.00588,0.509474,21.77
0.49999999999999994,0.500035,0.0002133714,1.005972,0.50945,21.77
0.49999999999999994,0.5000355,0.0002133723,1.006029,0.509518,21.77
0.49999999999999994,0.5000367,0.0002133724,1.00588,0.509377,21.77
0.49999999999999994,0.5000362,0.0002133707,1.0059,0.509526,21.77
0.49999999999999994,0.5000355,0.0002133712,1.006125,0.509361,21.77
0.49999999999999994,0.5000344,0.0002133718,1.005859,0.509486,21.77
0.49999999999999994,0.5000358,0.0002133705,1.005956,0.509482,21.77
0.49999999999999994,0.5000364,0.0002133718,1.005912,0.50953,21.77
0.49999999999999994,0.5000359,0.0002133715,1.006009,0.509518,21.77
0.49999999999999994,0.5000354,0.0002133723,1.005968,0.509284,21.77
0.49999999999999994,0.5000363,0.0002133721,1.00594,0.509506,21.77
0.49999999999999994,0.5000355,0.0002133721,1.00594,0.509421,21.76
0.49999999999999994,0.5000349,0.0002133722,1.005992,0.509651,21.75
0.49999999999999994,0.5000349,0.0002133715,1.006029,0.509595,21.76
0.49999999999999994,0.5000356,0.000213372,1.00596,0.509417,21.75
0.49999999999999994,0.5000361,0.0002133706,1.005783,0.50949,21.76
0.49999999999999994,0.5000358,0.0002133709,1.005904,0.509309,21.75
