V,V_in,I_in,V_i,V_2x,T
0.49999999999999994,0.5000413,0.0002128775,1.006919,0.510308,32.389999
0.49999999999999994,0.5000408,0.0002128785,1.006887,0.510275,32.389999
0.49999999999999994,0.5000403,0.0002128793,1.006923,0.510481,32.380001
0.49999999999999994,0.5000405,0.0002128803,1.006762,0.510291,32.369999
0.49999999999999994,0.5000401,0.0002128805,1.006814,0.510336,32.349998
0.49999999999999994,0.5000396,0.0002128807,1.006911,0.510517,32.34
0.49999999999999994,0.5000405,0.0002128812,1.006677,0.510368,32.330002
0.49999999999999994,0.5000383,0.0002128825,1.006722,0.51032,32.32
0.49999999999999994,0.5000396,0.0002128837,1.006987,0.510235,32.299999
0.49999999999999994,0.5000385,0.0002128829,1.006943,0.510541,32.310001
0.49999999999999994,0.5000395,0.000212884,1.006915,0.510376,32.279999
0.49999999999999994,0.5000402,0.0002128848,1.006782,0.510505,32.290001
0.49999999999999994,0.5000395,0.0002128842,1.006871,0.510457,32.27
0.49999999999999994,0.5000391,0.0002128847,1.006959,0.510505,32.279999
0.49999999999999994,0.5000412,0.0002128864,1.006863,0.510569,32.279999
0.49999999999999994,0.50004,0.0002128869,1.007004,0.51032,32.25
0.49999999999999994,0.5000381,0.0002128864,1.006983,0.510215,32.240002
0.49999999999999994,0.5000395,0.0002128868,1.006834,0.510525,32.240002
0.49999999999999994,0.5000393,0.0002128868,1.006943,0.510461,32.23
0.49999999999999994,0.500039,0.0002128875,1.006814,0.510465,32.220001
0.49999999999999994,0.500038,0.0002128879,1.006842,0.510239,32.209999
0.49999999999999994,0.5000392,0.0002128892,1.00681,0.510396,32.209999
0.49999999999999994,0.5000393,0.0002128902,1.006806,0.510424,32.189999
0.49999999999999994,0.5000395,0.0002128902,1.00675,0.510449,32.18
0.49999999999999994,0.500039,0.0002128896,1.006786,0.510356,32.169998
0.49999999999999994,0.5000384,0.0002128909,1.006903,0.510537,32.16
0.49999999999999994,0.500039,0.0002128922,1.006879,0.510404,32.16
0.49999999999999994,0.5000393,0.0002128941,1.006822,0.510457,32.139999
0.49999999999999994,0.5000402,0.0002128931,1.006967,0.510465,32.130001
0.49999999999999994,0.5000401,0.0002128935,1.006959,0.51032,32.119999
0.49999999999999994,0.5000381,0.0002128936,1.006971,0.510376,32.099998
0.49999999999999994,0.5000391,0.0002128945,1.006814,0.510231,32.09
0.49999999999999994,0.5000401,0.0002128952,1.006854,0.51032,32.09
0.49999999999999994,0.5000396,0.0002128949,1.007016,0.510368,32.07
0.49999999999999994,0.5000395,0.0002128954,1.006923,0.51042,32.040001
0.49999999999999994,0.5000402,0.0002128957,1.00683,0.51038,32.029999
0.49999999999999994,0.5000408,0.0002128974,1.006887,0.510348,32.02
0.49999999999999994,0.5000393,0.0002128969,1.00683,0.510287,32.009998
0.49999999999999994,0.5000399,0.000212897,1.006911,0.510296,31.99
0.49999999999999994,0.5000391,0.0002128982,1.006967,0.510384,31.969999
0.49999999999999994,0.5000396,0.0002128995,1.007004,0.51032,31.959999
0.49999999999999994,0.5000396,0.0002128984,1.00679,0.510384,31.959999
0.49999999999999994,0.500039,0.0002128996,1.006899,0.510332,31.940001
0.49999999999999994,0.5000388,0.0002129004,1.006854,0.510283,31.92
0.49999999999999994,0.5000391,0.0002129018,1.006879,0.510332,31.92
0.49999999999999994,0.5000377,0.0002129029,1.006963,0.5103,31.9
0.49999999999999994,0.5000392,0.000212904,1.006826,0.510231,31.879999
0.49999999999999994,0.5000404,0.0002129047,1.006971,0.510227,31.870001
0.49999999999999994,0.5000398,0.0002129039,1.006927,0.510304,31.860001
0.49999999999999994,0.5000381,0.0002129045,1.006927,0.510251,31.84
0.49999999999999994,0.5000385,0.0002129064,1.006903,0.510316,31.83
0.49999999999999994,0.5000402,0.0002129055,1.006983,0.510247,31.83
0.49999999999999994,0.5000385,0.0002129063,1.006907,0.510553,31.799999
0.49999999999999994,0.5000399,0.0002129072,1.006846,0.510416,31.790001
0.49999999999999994,0.5000399,0.0002129078,1.00675,0.510316,31.780001
0.49999999999999994,0.5000399,0.0002129083,1.006879,0.510308,31.76
0.49999999999999994,0.5000404,0.0002129095,1.006951,0.510283,31.74
0.49999999999999994,0.5000397,0.0002129102,1.007068,0.510481,31.73
0.49999999999999994,0.5000395,0.0002129119,1.00685,0.510287,31.719999
0.49999999999999994,0.5000387,0.0002129128,1.007132,0.510485,31.690001
0.49999999999999994,0.5000385,0.0002129135,1.006979,0.510175,31.68
0.49999999999999994,0.5000396,0.0002129148,1.00683,0.510364,31.65
0.49999999999999994,0.5000406,0.000212915,1.006826,0.5103,31.639999
0.49999999999999994,0.5000399,0.0002129154,1.006951,0.510384,31.620001
0.49999999999999994,0.5000395,0.0002129154,1.006927,0.510364,31.610001
0.49999999999999994,0.5000384,0.0002129157,1.006867,0.510396,31.59
0.49999999999999994,0.500038,0.0002129169,1.006883,0.510207,31.57
0.49999999999999994,0.5000378,0.0002129178,1.006879,0.510324,31.559999
0.49999999999999994,0.5000395,0.0002129185,1.00685,0.510424,31.530001
0.49999999999999994,0.5000403,0.0002129188,1.006935,0.510356,31.51
0.49999999999999994,0.5000389,0.0002129181,1.006883,0.510308,31.51
0.49999999999999994,0.5000384,0.0002129196,1.006798,0.510525,31.48
0.49999999999999994,0.5000387,0.0002129198,1.006863,0.510428,31.450001
0.49999999999999994,0.5000386,0.0002129207,1.006867,0.51036,31.43
0.49999999999999994,0.5000396,0.000212921,1.006859,0.510356,31.41
0.5499999999999999,0.5500568,0.000233272,1.1067,0.56127,31.379999
0.5499999999999999,0.5500573,0.0002332724,1.106684,0.561145,31.370001
0.5499999999999999,0.5500579,0.0002332732,1.106688,0.561383,31.35
0.5499999999999999,0.5500581,0.0002332738,1.106656,0.561318,31.33
0.5499999999999999,0.5500578,0.0002332752,1.106725,0.561487,31.32
0.5499999999999999,0.5500557,0.0002332756,1.106781,0.561218,31.290001
0.5499999999999999,0.5500575,0.0002332756,1.106781,0.561205,31.26
0.5499999999999999,0.5500574,0.0002332757,1.10664,0.561415,31.24
0.5499999999999999,0.5500567,0.0002332776,1.106737,0.561346,31.219999
0.5499999999999999,0.5500572,0.0002332777,1.106781,0.561234,31.190001
0.5499999999999999,0.5500572,0.0002332775,1.106765,0.561306,31.16
0.5499999999999999,0.5500574,0.0002332786,1.10664,0.561189,31.139999
0.5499999999999999,0.5500571,0.0002332791,1.106785,0.561278,31.120001
0.5499999999999999,0.5500571,0.0002332801,1.106644,0.561326,31.1
0.5499999999999999,0.5500576,0.0002332812,1.106713,0.561455,31.059999
0.5499999999999999,0.5500578,0.0002332811,1.106672,0.561467,31.049999
0.5499999999999999,0.5500579,0.0002332803,1.106612,0.561334,31.02
0.5499999999999999,0.5500579,0.0002332805,1.106632,0.561286,30.99
0.5499999999999999,0.5500571,0.0002332809,1.106725,0.56131,30.969999
0.5499999999999999,0.5500559,0.0002332817,1.106592,0.56129,30.940001
0.5499999999999999,0.5500567,0.000233283,1.106588,0.561129,30.92
0.5499999999999999,0.5500566,0.0002332831,1.106741,0.561419,30.9
0.5499999999999999,0.5500567,0.0002332831,1.106737,0.561302,30.870001
0.5499999999999999,0.5500585,0.0002332834,1.10666,0.561463,30.85
0.5499999999999999,0.5500572,0.0002332834,1.106733,0.561447,30.82
0.5499999999999999,0.5500565,0.0002332846,1.106797,0.561141,30.790001
0.5499999999999999,0.5500584,0.0002332857,1.106576,0.561395,30.76
0.5499999999999999,0.5500567,0.0002332857,1.106676,0.561238,30.74
0.5499999999999999,0.5500565,0.000233286,1.106765,0.56156,30.709999
0.5499999999999999,0.5500568,0.0002332861,1.106717,0.561379,30.690001
0.5499999999999999,0.5500575,0.0002332873,1.1067,0.561455,30.66
0.5499999999999999,0.5500566,0.000233288,1.106656,0.561157,30.629999
0.5499999999999999,0.5500574,0.0002332878,1.106789,0.561604,30.610001
0.5499999999999999,0.5500563,0.000233288,1.10668,0.561459,30.59
0.5499999999999999,0.5500549,0.0002332892,1.106789,0.561548,30.57
0.5499999999999999,0.5500575,0.0002332892,1.106805,0.561121,30.540001
0.5499999999999999,0.5500556,0.0002332888,1.106628,0.561516,30.530001
0.5499999999999999,0.5500563,0.0002332891,1.106741,0.561044,30.530001
0.5499999999999999,0.5500558,0.0002332901,1.106668,0.561109,30.51
0.5499999999999999,0.5500574,0.0002332914,1.106656,0.561403,30.51
0.5499999999999999,0.5500571,0.0002332906,1.106604,0.561133,30.5
0.5499999999999999,0.5500565,0.0002332912,1.106801,0.56125,30.49
0.5499999999999999,0.5500582,0.0002332933,1.106684,0.561081,30.48
0.5499999999999999,0.5500569,0.0002332938,1.106833,0.561169,30.48
0.5499999999999999,0.5500583,0.0002332955,1.106753,0.561133,30.459999
0.5499999999999999,0.5500575,0.0002332969,1.106817,0.561403,30.450001
0.5499999999999999,0.5500563,0.0002332971,1.106664,0.561012,30.450001
0.5499999999999999,0.5500578,0.0002332987,1.106749,0.56127,30.450001
0.5499999999999999,0.5500581,0.0002332997,1.106704,0.561141,30.450001
0.5499999999999999,0.5500588,0.0002332996,1.106664,0.561185,30.43
0.5499999999999999,0.5500576,0.0002333014,1.106837,0.561367,30.43
0.5499999999999999,0.5500572,0.0002333022,1.106612,0.561359,30.42
0.5499999999999999,0.5500587,0.0002333032,1.106684,0.561161,30.4
0.5499999999999999,0.5500581,0.0002333029,1.106745,0.561209,30.389999
0.5499999999999999,0.5500572,0.000233303,1.106769,0.561508,30.379999
0.5499999999999999,0.550058,0.0002333035,1.106769,0.561471,30.360001
0.5499999999999999,0.5500579,0.0002333037,1.106777,0.561544,30.35
0.5499999999999999,0.5500569,0.0002333044,1.106704,0.561399,30.33
0.5499999999999999,0.5500606,0.0002333054,1.106753,0.56127,30.32
0.5499999999999999,0.5500608,0.0002333063,1.106668,0.561181,30.309999
0.5499999999999999,0.5500579,0.0002333066,1.106676,0.561314,30.290001
0.5499999999999999,0.5500576,0.0002333058,1.106672,0.561298,30.280001
0.5499999999999999,0.5500563,0.0002333079,1.106837,0.561725,30.26
0.5499999999999999,0.5500589,0.0002333078,1.106696,0.561213,30.25
0.5499999999999999,0.5500563,0.000233307,1.106809,0.561306,30.24
0.5499999999999999,0.5500554,0.0002333068,1.106777,0.561354,30.219999
0.5499999999999999,0.5500563,0.0002333076,1.106773,0.561197,30.209999
0.5499999999999999,0.5500578,0.0002333081,1.106656,0.561169,30.18
0.5499999999999999,0.5500567,0.0002333083,1.106725,0.561149,30.18
0.5499999999999999,0.5500564,0.0002333079,1.106688,0.561266,30.17
0.5499999999999999,0.5500557,0.0002333099,1.106713,0.560956,30.15
0.5499999999999999,0.550057,0.0002333109,1.106688,0.56123,30.139999
0.5499999999999999,0.5500575,0.0002333114,1.106644,0.561077,30.129999
0.5499999999999999,0.5500579,0.0002333126,1.106713,0.561081,30.1
0.5499999999999999,0.5500578,0.0002333133,1.106708,0.561185,30.07
0.5499999999999999,0.5500572,0.0002333146,1.106777,0.561286,30.040001
0.5499999999999999,0.5500555,0.0002333135,1.106813,0.561314,30.0
0.5499999999999999,0.5500568,0.0002333142,1.106757,0.561097,29.98
0.5499999999999999,0.5500566,0.0002333147,1.106692,0.561048,29.950001
0.5499999999999999,0.5500559,0.0002333142,1.106628,0.561141,29.93
0.5499999999999999,0.5500565,0.0002333159,1.106777,0.561218,29.91
0.5499999999999999,0.5500557,0.000233317,1.106805,0.561274,29.889999
0.5499999999999999,0.5500557,0.0002333163,1.106656,0.561411,29.870001
0.5499999999999999,0.5500575,0.0002333171,1.106853,0.561359,29.85
0.5499999999999999,0.5500575,0.0002333181,1.10668,0.561338,29.84
0.5499999999999999,0.5500579,0.0002333184,1.106825,0.561423,29.82
0.5499999999999999,0.5500569,0.0002333194,1.106853,0.561318,29.799999
0.5499999999999999,0.5500568,0.0002333201,1.10662,0.561532,29.790001
0.5499999999999999,0.5500561,0.0002333212,1.106692,0.561455,29.77
0.5499999999999999,0.5500563,0.0002333217,1.106789,0.561197,29.75
0.5499999999999999,0.5500575,0.0002333217,1.106785,0.561258,29.73
0.5499999999999999,0.5500568,0.0002333221,1.106789,0.561387,29.719999
0.5499999999999999,0.5500571,0.0002333248,1.106688,0.561423,29.709999
0.5499999999999999,0.5500581,0.000233326,1.106781,0.561238,29.690001
0.5499999999999999,0.5500572,0.0002333263,1.106801,0.561367,29.67
0.5499999999999999,0.5500573,0.0002333264,1.106729,0.56129,29.66
0.5499999999999999,0.5500576,0.0002333268,1.106713,0.561387,29.639999
0.5499999999999999,0.5500576,0.0002333286,1.106781,0.561471,29.620001
0.5499999999999999,0.550057,0.0002333286,1.106809,0.561471,29.610001
0.5499999999999999,0.5500584,0.0002333291,1.106672,0.56154,29.6
0.6,0.6000171,0.0002536559,1.206369,0.611177,29.59
0.6,0.6000168,0.0002536572,1.206385,0.611221,29.58
0.6,0.6000174,0.0002536573,1.206462,0.611354,29.559999
0.6,0.6000164,0.0002536575,1.206458,0.611253,29.549999
0.6,0.6000168,0.0002536568,1.206377,0.611241,29.530001
0.6,0.6000164,0.0002536582,1.20651,0.611213,29.52
0.6,0.6000159,0.0002536595,1.20643,0.611177,29.52
0.6,0.600018,0.0002536598,1.206369,0.611145,29.5
0.6,0.6000175,0.0002536597,1.206409,0.611072,29.48
0.6,0.6000175,0.0002536594,1.206349,0.611326,29.459999
0.6,0.600017,0.0002536611,1.206478,0.611249,29.440001
0.6,0.6000171,0.0002536617,1.206409,0.611269,29.42
0.6,0.6000158,0.0002536614,1.206313,0.611132,29.4
0.6,0.6000147,0.0002536623,1.206494,0.611273,29.379999
0.6,0.6000163,0.0002536624,1.206393,0.611318,29.370001
0.6,0.6000164,0.0002536635,1.206438,0.611237,29.35
0.6,0.6000153,0.0002536635,1.206466,0.611249,29.32
0.6,0.6000157,0.0002536636,1.20645,0.611132,29.32
0.6,0.6000161,0.0002536653,1.206567,0.611132,29.290001
0.6,0.6000162,0.0002536662,1.20647,0.611132,29.280001
0.6,0.6000155,0.000253666,1.206534,0.611326,29.26
0.6,0.6000187,0.0002536677,1.206413,0.611145,29.25
0.6,0.6000178,0.0002536681,1.20651,0.611068,29.24
0.6,0.6000176,0.0002536682,1.206426,0.611132,29.23
0.6,0.6000177,0.0002536685,1.206409,0.611136,29.209999
0.6,0.6000183,0.0002536694,1.206518,0.611209,29.200001
0.6,0.6000192,0.0002536702,1.20655,0.611161,29.18
0.6,0.6000198,0.000253671,1.20655,0.611205,29.17
0.6,0.6000194,0.0002536708,1.206494,0.611112,29.16
0.6,0.6000183,0.0002536715,1.206345,0.611193,29.139999
0.6,0.600019,0.0002536725,1.206562,0.61102,29.120001
0.6,0.6000181,0.0002536736,1.206385,0.611153,29.1
0.6,0.600018,0.0002536734,1.20645,0.611225,29.1
0.6,0.6000175,0.000253674,1.206647,0.611205,29.08
0.6,0.6000161,0.0002536738,1.206446,0.611354,29.07
0.6,0.6000174,0.0002536743,1.206478,0.611112,29.059999
0.6,0.6000194,0.0002536749,1.206575,0.611217,29.040001
0.6,0.6000192,0.0002536766,1.206518,0.611116,29.02
0.6,0.6000196,0.0002536765,1.206542,0.611153,29.01
0.6,0.6000186,0.0002536766,1.206567,0.6111,29.0
0.6,0.6000189,0.0002536773,1.206426,0.611213,28.99
0.6,0.6000187,0.0002536769,1.206526,0.611201,28.98
0.6,0.6000181,0.0002536769,1.206514,0.611261,28.969999
0.6,0.600017,0.0002536779,1.206506,0.611185,28.969999
0.6,0.6000174,0.0002536784,1.206321,0.611128,28.950001
0.6,0.6000171,0.0002536791,1.206361,0.611149,28.959999
0.6,0.6000175,0.0002536789,1.20651,0.61114,28.959999
0.6,0.6000174,0.0002536797,1.206397,0.611181,28.950001
0.6,0.6000174,0.0002536804,1.206546,0.611104,28.940001
0.6,0.6000168,0.0002536806,1.206506,0.61137,28.940001
0.6,0.6000164,0.0002536808,1.206434,0.61106,28.940001
0.6,0.6000159,0.0002536813,1.206442,0.611286,28.950001
0.6,0.600017,0.0002536833,1.206498,0.611068,28.950001
0.6,0.6000164,0.0002536835,1.206333,0.611269,28.940001
0.6,0.6000176,0.0002536823,1.206381,0.611298,28.940001
0.6,0.6000149,0.0002536828,1.20649,0.611052,28.940001
0.6,0.6000162,0.0002536832,1.206462,0.611229,28.940001
0.6,0.6000159,0.0002536838,1.206466,0.611157,28.93
0.6,0.6000164,0.0002536848,1.206357,0.61114,28.940001
0.6,0.6000163,0.0002536845,1.206502,0.611245,28.92
0.6,0.6000164,0.0002536856,1.206446,0.61114,28.91
0.6,0.6000155,0.0002536865,1.206498,0.611209,28.91
0.6,0.6000146,0.0002536863,1.206498,0.611124,28.889999
0.6,0.6000149,0.0002536879,1.206385,0.611298,28.91
0.6,0.6000154,0.0002536885,1.206498,0.611229,28.879999
0.6,0.6000147,0.0002536899,1.206478,0.611072,28.879999
0.6,0.6000159,0.0002536896,1.206353,0.611076,28.879999
0.6,0.6000155,0.0002536902,1.20651,0.61129,28.879999
0.6,0.600014,0.0002536904,1.206514,0.611253,28.870001
0.6,0.6000153,0.0002536908,1.20643,0.611028,28.860001
0.6,0.6000159,0.0002536918,1.206385,0.611205,28.860001
0.6,0.6000161,0.0002536921,1.206486,0.611084,28.860001
0.6,0.6000144,0.0002536922,1.206567,0.611169,28.85
0.6,0.6000142,0.0002536937,1.206498,0.611201,28.85
0.6,0.6000141,0.0002536932,1.206442,0.611237,28.85
0.6,0.600014,0.0002536928,1.206466,0.61114,28.85
0.6,0.600015,0.0002536935,1.206462,0.611173,28.84
0.6,0.6000151,0.0002536945,1.206534,0.611104,28.83
0.6,0.6000149,0.0002536944,1.206522,0.611362,28.83
0.6,0.6000143,0.0002536955,1.206554,0.611386,28.82
0.6,0.6000155,0.0002536969,1.20651,0.611096,28.82
0.6,0.6000151,0.0002536965,1.206397,0.6111,28.82
0.6,0.6000134,0.0002536972,1.206426,0.611177,28.809999
0.6,0.6000141,0.0002536972,1.206478,0.611277,28.809999
0.6,0.6000135,0.0002536987,1.206591,0.611169,28.809999
0.6,0.600015,0.0002536988,1.20649,0.611008,28.799999
0.6,0.6000146,0.0002536985,1.206401,0.611016,28.799999
0.6,0.6000141,0.0002536986,1.206615,0.611096,28.790001
0.6,0.6000127,0.0002536993,1.206417,0.611149,28.790001
0.6,0.6000127,0.0002536997,1.206474,0.611197,28.780001
0.6,0.6000125,0.0002536997,1.206571,0.611261,28.780001
0.6,0.6000141,0.0002537002,1.20651,0.611136,28.77
0.6,0.6000133,0.0002537,1.206595,0.611165,28.77
0.6,0.6000142,0.0002537005,1.206442,0.611302,28.77
0.6,0.6000133,0.0002537008,1.206647,0.61114,28.76
0.6,0.6000133,0.0002537023,1.206639,0.61114,28.74
0.6,0.6000145,0.0002537028,1.206558,0.611076,28.74
0.6,0.6000159,0.0002537036,1.206607,0.611056,28.73
0.6,0.6000161,0.0002537048,1.206562,0.61106,28.73
0.6,0.6000154,0.000253706,1.20651,0.61112,28.719999
0.65,0.6499797,0.0002740348,1.306284,0.662139,28.719999
0.65,0.6499797,0.0002740363,1.306275,0.661978,28.709999
0.65,0.6499808,0.0002740364,1.306376,0.662167,28.709999
0.65,0.6499802,0.0002740365,1.306352,0.662026,28.690001
0.65,0.6499801,0.0002740363,1.306296,0.662115,28.690001
0.65,0.6499807,0.0002740363,1.306195,0.662324,28.68
0.65,0.64998,0.0002740369,1.306239,0.662123,28.68
0.65,0.6499808,0.0002740374,1.306324,0.662038,28.67
0.65,0.6499802,0.0002740377,1.306247,0.662127,28.66
0.65,0.6499794,0.0002740382,1.30634,0.662296,28.65
0.65,0.6499795,0.0002740383,1.306364,0.662248,28.639999
0.65,0.6499797,0.0002740394,1.306251,0.662163,28.639999
0.65,0.6499799,0.00027404,1.306408,0.661982,28.629999
0.65,0.6499791,0.0002740403,1.306207,0.662071,28.620001
0.65,0.6499798,0.0002740407,1.306433,0.662054,28.610001
0.65,0.6499792,0.0002740406,1.306259,0.662147,28.6
0.65,0.6499794,0.0002740418,1.306473,0.661982,28.58
0.65,0.6499799,0.0002740433,1.306275,0.661978,28.57
0.65,0.6499799,0.0002740432,1.306404,0.662232,28.559999
0.65,0.6499805,0.0002740431,1.306304,0.662002,28.549999
0.65,0.6499795,0.0002740435,1.306372,0.662292,28.540001
0.65,0.6499799,0.0002740437,1.306288,0.661954,28.52
0.65,0.6499811,0.0002740452,1.306344,0.66197,28.51
0.65,0.6499792,0.0002740465,1.306352,0.662224,28.49
0.65,0.6499806,0.0002740464,1.306396,0.661704,28.48
0.65,0.6499792,0.0002740465,1.306396,0.662175,28.469999
0.65,0.6499798,0.0002740475,1.306195,0.66224,28.440001
0.65,0.6499813,0.0002740468,1.3063,0.662115,28.41
0.65,0.6499808,0.0002740473,1.306308,0.662236,28.41
0.65,0.6499802,0.0002740487,1.306332,0.662236,28.389999
0.65,0.649981,0.0002740471,1.306296,0.662123,28.389999
0.65,0.6499811,0.000274049,1.306372,0.662071,28.370001
0.65,0.6499806,0.0002740511,1.30636,0.662046,28.35
0.65,0.6499795,0.0002740501,1.306392,0.661789,28.35
0.65,0.6499807,0.0002740507,1.306247,0.661877,28.34
0.65,0.6499813,0.0002740515,1.306348,0.661833,28.33
0.65,0.6499804,0.0002740522,1.306352,0.661982,28.309999
0.65,0.6499811,0.0002740528,1.306292,0.661893,28.309999
0.65,0.6499799,0.0002740542,1.306175,0.661942,28.299999
0.65,0.6499802,0.0002740538,1.306364,0.66205,28.290001
0.65,0.6499799,0.0002740545,1.306469,0.662054,28.290001
0.65,0.6499802,0.0002740549,1.3064,0.662175,28.27
0.65,0.6499797,0.0002740552,1.306392,0.662328,28.26
0.65,0.6499805,0.0002740556,1.306344,0.66232,28.25
0.65,0.6499804,0.0002740558,1.306425,0.662111,28.24
0.65,0.6499818,0.0002740566,1.306312,0.662409,28.24
0.65,0.6499825,0.0002740577,1.306308,0.662208,28.219999
0.65,0.6499811,0.0002740577,1.306364,0.662336,28.209999
0.65,0.6499818,0.0002740594,1.306275,0.662212,28.209999
0.65,0.6499795,0.0002740602,1.306408,0.662119,28.190001
0.65,0.6499799,0.0002740607,1.306215,0.662095,28.18
0.65,0.6499818,0.0002740599,1.306284,0.662018,28.16
0.65,0.6499816,0.0002740612,1.306421,0.662171,28.15
0.65,0.6499808,0.0002740613,1.306445,0.662199,28.15
0.65,0.6499826,0.0002740622,1.306445,0.662062,28.129999
0.65,0.6499819,0.0002740623,1.306384,0.662075,28.120001
0.65,0.6499813,0.0002740627,1.30632,0.662147,28.110001
0.65,0.6499799,0.0002740628,1.30632,0.661966,28.1
0.65,0.6499819,0.0002740631,1.3064,0.662336,28.09
0.65,0.6499822,0.0002740631,1.306316,0.66195,28.059999
0.65,0.6499814,0.0002740642,1.306324,0.662083,28.049999
0.65,0.649981,0.0002740646,1.306356,0.66228,28.030001
0.65,0.6499825,0.0002740652,1.306392,0.662111,28.01
0.65,0.6499813,0.0002740647,1.30634,0.662058,27.99
0.65,0.6499804,0.0002740652,1.306412,0.662208,27.99
0.65,0.6499806,0.0002740661,1.306227,0.662014,27.98
0.65,0.6499814,0.0002740659,1.306324,0.662457,27.950001
0.65,0.6499811,0.0002740663,1.306433,0.662083,27.93
0.65,0.6499802,0.0002740662,1.306352,0.662083,27.93
0.65,0.6499813,0.000274067,1.3064,0.662131,27.92
0.65,0.6499813,0.0002740677,1.30634,0.662115,27.91
0.65,0.649981,0.0002740678,1.306485,0.662111,27.91
0.65,0.6499818,0.0002740684,1.306304,0.662199,27.889999
0.65,0.6499817,0.0002740672,1.306421,0.662075,27.889999
0.65,0.6499822,0.0002740684,1.306497,0.662151,27.870001
0.65,0.6499818,0.000274069,1.306412,0.662067,27.870001
0.65,0.6499803,0.000274069,1.306396,0.662054,27.860001
0.65,0.6499802,0.0002740699,1.306308,0.66222,27.85
0.65,0.6499805,0.0002740715,1.306485,0.661942,27.85
0.65,0.6499811,0.0002740717,1.306284,0.661994,27.85
0.65,0.6499816,0.0002740718,1.306332,0.662054,27.85
0.65,0.6499814,0.0002740725,1.306441,0.662175,27.85
0.65,0.6499808,0.000274073,1.306433,0.662127,27.84
0.65,0.6499811,0.0002740725,1.306243,0.661946,27.83
0.65,0.649981,0.0002740732,1.30636,0.662252,27.82
0.65,0.6499808,0.0002740734,1.306364,0.662373,27.82
0.65,0.6499806,0.0002740744,1.306425,0.662292,27.809999
0.65,0.6499808,0.000274075,1.306408,0.662328,27.809999
0.65,0.649981,0.0002740747,1.306449,0.662083,27.809999
0.65,0.6499806,0.0002740747,1.306292,0.661909,27.790001
0.65,0.6499808,0.0002740754,1.306404,0.662312,27.790001
0.65,0.6499808,0.0002740756,1.306332,0.662244,27.790001
0.65,0.649981,0.0002740757,1.306292,0.662087,27.780001
0.65,0.6499808,0.0002740762,1.306408,0.662296,27.77
0.65,0.6499797,0.0002740771,1.306364,0.662079,27.76
0.65,0.6499808,0.0002740782,1.306408,0.662369,27.76
0.65,0.6499807,0.0002740799,1.306316,0.662187,27.75
0.65,0.6499816,0.0002740795,1.306372,0.662163,27.75
0.65,0.6499801,0.0002740795,1.306485,0.662067,27.74
0.65,0.6499805,0.0002740797,1.30636,0.662224,27.74
0.7000000000000001,0.6999704,0.0002944196,1.406009,0.711917,27.719999
0.7000000000000001,0.6999705,0.0002944194,1.406117,0.711889,27.719999
0.7000000000000001,0.6999698,0.0002944202,1.406142,0.712034,27.709999
0.7000000000000001,0.699971,0.0002944203,1.406113,0.712026,27.709999
0.7000000000000001,0.6999693,0.0002944203,1.406162,0.712002,27.709999
0.7000000000000001,0.6999687,0.0002944198,1.406125,0.711981,27.690001
0.7000000000000001,0.6999699,0.0002944203,1.406174,0.71184,27.690001
0.7000000000000001,0.6999696,0.0002944214,1.406061,0.712018,27.690001
0.7000000000000001,0.6999696,0.0002944208,1.406146,0.711945,27.68
0.7000000000000001,0.6999698,0.0002944213,1.406162,0.711897,27.68
0.7000000000000001,0.6999705,0.0002944215,1.406275,0.711953,27.67
0.7000000000000001,0.6999709,0.0002944224,1.406073,0.711897,27.66
0.7000000000000001,0.6999708,0.000294423,1.406178,0.711998,27.67
0.7000000000000001,0.6999708,0.0002944243,1.406117,0.711985,27.66
0.7000000000000001,0.6999713,0.0002944259,1.40617,0.711977,27.65
0.7000000000000001,0.699971,0.0002944256,1.40598,0.711973,27.639999
0.7000000000000001,0.6999725,0.0002944266,1.406291,0.712002,27.629999
0.7000000000000001,0.6999717,0.0002944259,1.406085,0.711913,27.629999
0.7000000000000001,0.6999702,0.0002944265,1.406089,0.711973,27.620001
0.7000000000000001,0.6999712,0.0002944284,1.406214,0.711716,27.610001
0.7000000000000001,0.6999725,0.0002944283,1.406174,0.711905,27.620001
0.7000000000000001,0.6999713,0.0002944293,1.40619,0.71176,27.6
0.7000000000000001,0.6999706,0.0002944293,1.406117,0.711953,27.59
0.7000000000000001,0.6999711,0.0002944301,1.406005,0.711929,27.58
0.7000000000000001,0.6999711,0.0002944289,1.406158,0.711925,27.57
0.7000000000000001,0.6999726,0.0002944305,1.406121,0.71203,27.559999
0.7000000000000001,0.6999708,0.0002944299,1.405997,0.711816,27.549999
0.7000000000000001,0.699972,0.0002944309,1.40621,0.711998,27.530001
0.7000000000000001,0.6999714,0.0002944296,1.406053,0.711917,27.540001
0.7000000000000001,0.6999711,0.0002944308,1.406226,0.711909,27.51
0.7000000000000001,0.6999706,0.0002944312,1.406246,0.712026,27.51
0.7000000000000001,0.699971,0.0002944326,1.406001,0.7118,27.49
0.7000000000000001,0.6999695,0.0002944327,1.406222,0.711861,27.48
0.7000000000000001,0.6999717,0.0002944323,1.405972,0.711756,27.48
0.7000000000000001,0.6999711,0.0002944321,1.406033,0.712002,27.469999
0.7000000000000001,0.6999688,0.0002944331,1.406109,0.712042,27.450001
